642,925.8625000000001,4113,80935,4.801587301587302
643,925.8625000000001,4118,81187,4.801587301587302
644,925.8625000000001,4124,81439,4.801587301587302
645,925.8625000000001,4129,81691,4.801587301587302
646,925.8625000000001,4134,81943,4.801587301587302
647,925.8625000000001,4140,82195,4.801587301587302
648,925.8625000000001,4145,82447,4.801587301587302
649,925.8625000000001,4150,82699,4.801587301587302
650,925.8625000000001,4156,82951,4.801587301587302
651,925.8625000000001,4161,83224,4.801587301587302
652,925.8625000000001,4167,83497,4.801587301587302
653,925.8625000000001,4173,83770,4.801587301587302
654,925.8625000000001,4178,84043,4.801587301587302
655,925.8625000000001,4184,84316,4.801587301587302
656,925.8625000000001,4190,84589,4.801587301587302
657,925.8625000000001,4196,84862,4.801587301587302
658,925.8625000000001,4202,85135,4.801587301587302
659,925.8625000000001,4207,85408,4.801587301587302
660,925.8625000000001,4213,85681,4.801587301587302
661,925.8625000000001,4218,85954,4.801587301587302
662,925.8625000000001,4224,86227,4.801587301587302
663,925.8625000000001,4230,86500,4.801587301587302
664,925.8625000000001,4235,86773,4.801587301587302
665,925.8625000000001,4241,87046,4.801587301587302
666,925.8625000000001,4246,87319,4.801587301587302
667,925.8625000000001,4251,87592,4.801587301587302
668,925.8625000000001,4257,87865,4.801587301587302
669,925.8625000000001,4263,88138,4.801587301587302
670,925.8625000000001,4268,88411,4.801587301587302
671,925.8625000000001,4274,88684,4.801587301587302
672,925.8625000000001,4280,88957,4.801587301587302
673,925.8625000000001,4286,89230,4.801587301587302
674,925.8625000000001,4292,89503,4.801587301587302
675,925.8625000000001,4299,89776,4.801587301587302
676,925.8625000000001,4307,90049,4.801587301587302
677,925.8625000000001,4313,90322,4.801587301587302
678,925.8625000000001,4319,90595,4.801587301587302
679,925.8625000000001,4325,90868,4.801587301587302
680,925.8625000000001,4331,91141,4.801587301587302
681,925.8625000000001,4338,91414,4.801587301587302
682,925.8625000000001,4344,91687,4.801587301587302
683,925.8625000000001,4350,91960,4.801587301587302
684,925.8625000000001,4356,92233,4.801587301587302
685,925.8625000000001,4362,92506,4.801587301587302
686,925.8625000000001,4368,92779,4.801587301587302
687,925.8625000000001,4374,93052,4.801587301587302
688,925.8625000000001,4380,93325,4.801587301587302
689,925.8625000000001,4385,93598,4.801587301587302
690,925.8625000000001,4392,93871,4.801587301587302
691,925.8625000000001,4398,94144,4.801587301587302
692,925.8625000000001,4404,94417,4.801587301587302
693,925.8625000000001,4410,94690,4.801587301587302
694,925.8625000000001,4416,94963,4.801587301587302
695,925.8625000000001,4422,95236,4.801587301587302
696,925.8625000000001,4428,95509,4.801587301587302
697,925.8625000000001,4434,95782,4.801587301587302
698,925.8625000000001,4440,96055,4.801587301587302
699,925.8625000000001,4446,96328,4.801587301587302
700,925.8625000000001,4452,96601,4.801587301587302
701,925.8625000000001,4458,96895,4.801587301587302
702,925.8625000000001,4464,97189,4.801587301587302
703,925.8625000000001,4470,97483,4.801587301587302
704,925.8625000000001,4476,97777,4.801587301587302
705,925.8625000000001,4482,98071,4.801587301587302
706,925.8625000000001,4489,98365,4.801587301587302
707,925.8625000000001,4495,98659,4.801587301587302
708,925.8625000000001,4501,98953,4.801587301587302
709,925.8625000000001,4507,99247,4.801587301587302
710,925.8625000000001,4513,99541,4.801587301587302
711,925.8625000000001,4519,99835,4.801587301587302
712,925.8625000000001,4525,100129,4.801587301587302
713,925.8625000000001,4530,100423,4.801587301587302
714,925.8625000000001,4536,100717,4.801587301587302
715,925.8625000000001,4542,101011,4.801587301587302
716,925.8625000000001,4548,101305,4.801587301587302
717,925.8625000000001,4554,101599,4.801587301587302
718,925.8625000000001,4560,101893,4.801587301587302
719,925.8625000000001,4565,102187,4.801587301587302
720,925.8625000000001,4571,102481,4.801587301587302
721,925.8625000000001,4577,102775,4.801587301587302
722,925.8625000000001,4583,103069,4.801587301587302
723,925.8625000000001,4589,103363,4.801587301587302
724,925.8625000000001,4595,103657,4.801587301587302
725,925.8625000000001,4600,103951,4.801587301587302
726,925.8625000000001,4606,104245,4.801587301587302
727,925.8625000000001,4613,104539,4.801587301587302
728,925.8625000000001,4619,104833,4.801587301587302
729,925.8625000000001,4626,105127,4.801587301587302
730,925.8625000000001,4631,105421,4.801587301587302
731,925.8625000000001,4637,105715,4.801587301587302
732,925.8625000000001,4643,106009,4.801587301587302
733,925.8625000000001,4649,106303,4.801587301587302
734,925.8625000000001,4655,106597,4.801587301587302
735,925.8625000000001,4662,106891,4.801587301587302
736,925.8625000000001,4668,107185,4.801587301587302
737,925.8625000000001,4675,107479,4.801587301587302
738,925.8625000000001,4681,107773,4.801587301587302
739,925.8625000000001,4687,108067,4.801587301587302
740,925.8625000000001,4692,108361,4.801587301587302
741,925.8625000000001,4698,108655,4.801587301587302
742,925.8625000000001,4703,108949,4.801587301587302
743,925.8625000000001,4708,109243,4.801587301587302
744,925.8625000000001,4714,109537,4.801587301587302
745,925.8625000000001,4720,109831,4.801587301587302
746,925.8625000000001,4726,110125,4.801587301587302
747,925.8625000000001,4731,110419,4.801587301587302
748,925.8625000000001,4737,110713,4.801587301587302
749,925.8625000000001,4742,111007,4.801587301587302
750,925.8625000000001,4747,111301,4.801587301587302
751,925.8625000000001,4753,111616,4.801587301587302
752,925.8625000000001,4758,111931,4.801587301587302
753,925.8625000000001,4764,112246,4.801587301587302
754,925.8625000000001,4770,112561,4.801587301587302
755,925.8625000000001,4776,112876,4.801587301587302
756,925.8625000000001,4782,113191,4.801587301587302
757,925.8625000000001,4788,113506,4.801587301587302
758,925.8625000000001,4793,113821,4.801587301587302
759,925.8625000000001,4799,114136,4.801587301587302
760,925.8625000000001,4805,114451,4.801587301587302
761,925.8625000000001,4811,114766,4.801587301587302
762,925.8625000000001,4817,115081,4.801587301587302
763,925.8625000000001,4823,115396,4.801587301587302
764,925.8625000000001,4828,115711,4.801587301587302
765,925.8625000000001,4834,116026,4.801587301587302
766,925.8625000000001,4840,116341,4.801587301587302
767,925.8625000000001,4846,116656,4.801587301587302
768,925.8625000000001,4852,116971,4.801587301587302
769,925.8625000000001,4858,117286,4.801587301587302
770,925.8625000000001,4864,117601,4.801587301587302
771,925.8625000000001,4870,117916,4.801587301587302
772,925.8625000000001,4876,118231,4.801587301587302
773,925.8625000000001,4882,118546,4.801587301587302
774,925.8625000000001,4888,118861,4.801587301587302
775,925.8625000000001,4895,119176,4.801587301587302
776,925.8625000000001,4900,119491,4.801587301587302
777,925.8625000000001,4906,119806,4.801587301587302
778,925.8625000000001,4912,120121,4.801587301587302
779,925.8625000000001,4917,120436,4.801587301587302
780,925.8625000000001,4923,120751,4.801587301587302
781,925.8625000000001,4929,121066,4.801587301587302
782,925.8625000000001,4935,121381,4.801587301587302
783,925.8625000000001,4941,121696,4.801587301587302
784,925.8625000000001,4947,122011,4.801587301587302
785,925.8625000000001,4953,122326,4.801587301587302
786,925.8625000000001,4958,122641,4.801587301587302
787,925.8625000000001,4964,122956,4.801587301587302
788,925.8625000000001,4970,123271,4.801587301587302
789,925.8625000000001,4976,123586,4.801587301587302
790,925.8625000000001,4981,123901,4.801587301587302
791,925.8625000000001,4988,124216,4.801587301587302
792,925.8625000000001,4993,124531,4.801587301587302
793,925.8625000000001,4999,124846,4.801587301587302
794,925.8625000000001,5005,125161,4.801587301587302
795,925.8625000000001,5011,125476,4.801587301587302
796,925.8625000000001,5016,125791,4.801587301587302
797,925.8625000000001,5022,126106,4.801587301587302
798,925.8625000000001,5028,126421,4.801587301587302
799,925.8625000000001,5034,126736,4.801587301587302
800,925.8625000000001,5039,127051,4.801587301587302
801,925.8625000000001,5045,127387,4.801587301587302
802,925.8625000000001,5051,127723,4.801587301587302
803,925.8625000000001,5057,128059,4.801587301587302
804,925.8625000000001,5063,128395,4.801587301587302
805,925.8625000000001,5069,128731,4.801587301587302
806,925.8625000000001,5075,129067,4.801587301587302
807,925.8625000000001,5081,129403,4.801587301587302
808,925.8625000000001,5087,129739,4.801587301587302
809,925.8625000000001,5093,130075,4.801587301587302
810,925.8625000000001,5099,130411,4.801587301587302
811,925.8625000000001,5105,130747,4.801587301587302
812,925.8625000000001,5111,131083,4.801587301587302
813,925.8625000000001,5116,131419,4.801587301587302
814,925.8625000000001,5122,131755,4.801587301587302
815,925.8625000000001,5128,132091,4.801587301587302
816,925.8625000000001,5134,132427,4.801587301587302
817,925.8625000000001,5140,132763,4.801587301587302
818,925.8625000000001,5146,133099,4.801587301587302
819,925.8625000000001,5151,133435,4.801587301587302
820,925.8625000000001,5157,133771,4.801587301587302
821,925.8625000000001,5163,134107,4.801587301587302
822,925.8625000000001,5169,134443,4.801587301587302
823,925.8625000000001,5175,134779,4.801587301587302
824,925.8625000000001,5182,135115,4.801587301587302
825,925.8625000000001,5188,135451,4.801587301587302
826,925.8625000000001,5194,135787,4.801587301587302
827,925.8625000000001,5199,136123,4.801587301587302
828,925.8625000000001,5206,136459,4.801587301587302
829,925.8625000000001,5211,136795,4.801587301587302
830,925.8625000000001,5218,137131,4.801587301587302
831,925.8625000000001,5224,137467,4.801587301587302
832,925.8625000000001,5230,137803,4.801587301587302
833,925.8625000000001,5236,138139,4.801587301587302
834,925.8625000000001,5242,138475,4.801587301587302
835,925.8625000000001,5247,138811,4.801587301587302
836,925.8625000000001,5253,139147,4.801587301587302
837,925.8625000000001,5259,139483,4.801587301587302
838,925.8625000000001,5266,139819,4.801587301587302
839,925.8625000000001,5272,140155,4.801587301587302
840,925.8625000000001,5277,140491,4.801587301587302
841,925.8625000000001,5283,140827,4.801587301587302
842,925.8625000000001,5289,141163,4.801587301587302
843,925.8625000000001,5295,141499,4.801587301587302
844,925.8625000000001,5301,141835,4.801587301587302
845,925.8625000000001,5308,142171,4.801587301587302
846,925.8625000000001,5313,142507,4.801587301587302
847,925.8625000000001,5319,142843,4.801587301587302
848,925.8625000000001,5325,143179,4.801587301587302
849,925.8625000000001,5331,143515,4.801587301587302
850,925.8625000000001,5337,143851,4.801587301587302
851,925.8625000000001,5343,144208,4.801587301587302
852,925.8625000000001,5348,144565,4.801587301587302
853,925.8625000000001,5354,144922,4.801587301587302
854,925.8625000000001,5361,145279,4.801587301587302
855,925.8625000000001,5367,145636,4.801587301587302
856,925.8625000000001,5374,145993,4.801587301587302
857,925.8625000000001,5381,146350,4.801587301587302
858,925.8625000000001,5387,146707,4.801587301587302
859,925.8625000000001,5392,147064,4.801587301587302
860,925.8625000000001,5398,147421,4.801587301587302
861,925.8625000000001,5404,147778,4.801587301587302
862,925.8625000000001,5411,148135,4.801587301587302
863,925.8625000000001,5417,148492,4.801587301587302
864,925.8625000000001,5423,148849,4.801587301587302
865,925.8625000000001,5429,149206,4.801587301587302
866,925.8625000000001,5435,149563,4.801587301587302
867,925.8625000000001,5440,149920,4.801587301587302
868,925.8625000000001,5446,150277,4.801587301587302
869,925.8625000000001,5452,150634,4.801587301587302
870,925.8625000000001,5458,150991,4.801587301587302
871,925.8625000000001,5464,151348,4.801587301587302
872,925.8625000000001,5469,151705,4.801587301587302
873,925.8625000000001,5475,152062,4.801587301587302
874,925.8625000000001,5481,152419,4.801587301587302
875,925.8625000000001,5486,152776,4.801587301587302
876,925.8625000000001,5492,153133,4.801587301587302
877,925.8625000000001,5498,153490,4.801587301587302
878,925.8625000000001,5504,153847,4.801587301587302
879,925.8625000000001,5509,154204,4.801587301587302
880,925.8625000000001,5515,154561,4.801587301587302
881,925.8625000000001,5521,154918,4.801587301587302
882,925.8625000000001,5526,155275,4.801587301587302
883,925.8625000000001,5532,155632,4.801587301587302
884,925.8625000000001,5537,155989,4.801587301587302
885,925.8625000000001,5543,156346,4.801587301587302
886,925.8625000000001,5550,156703,4.801587301587302
887,925.8625000000001,5556,157060,4.801587301587302
888,925.8625000000001,5561,157417,4.801587301587302
889,925.8625000000001,5567,157774,4.801587301587302
890,925.8625000000001,5573,158131,4.801587301587302
891,925.8625000000001,5579,158488,4.801587301587302
892,925.8625000000001,5584,158845,4.801587301587302
893,925.8625000000001,5590,159202,4.801587301587302
894,925.8625000000001,5596,159559,4.801587301587302
895,925.8625000000001,5602,159916,4.801587301587302
896,925.8625000000001,5609,160273,4.801587301587302
897,925.8625000000001,5615,160630,4.801587301587302
898,925.8625000000001,5620,160987,4.801587301587302
899,925.8625000000001,5626,161344,4.801587301587302
900,925.8625000000001,5633,161701,4.801587301587302
901,925.8625000000001,5639,162079,4.801587301587302
902,925.8625000000001,5646,162457,4.801587301587302
903,925.8625000000001,5652,162835,4.801587301587302
904,925.8625000000001,5658,163213,4.801587301587302
905,925.8625000000001,5664,163591,4.801587301587302
906,925.8625000000001,5670,163969,4.801587301587302
907,925.8625000000001,5677,164347,4.801587301587302
908,925.8625000000001,5684,164725,4.801587301587302
909,925.8625000000001,5690,165103,4.801587301587302
910,925.8625000000001,5696,165481,4.801587301587302
911,925.8625000000001,5702,165859,4.801587301587302
912,925.8625000000001,5708,166237,4.801587301587302
913,925.8625000000001,5714,166615,4.801587301587302
914,925.8625000000001,5721,166993,4.801587301587302
915,925.8625000000001,5727,167371,4.801587301587302
916,925.8625000000001,5733,167749,4.801587301587302
917,925.8625000000001,5739,168127,4.801587301587302
918,925.8625000000001,5745,168505,4.801587301587302
919,925.8625000000001,5751,168883,4.801587301587302
920,925.8625000000001,5757,169261,4.801587301587302
921,925.8625000000001,5764,169639,4.801587301587302
922,925.8625000000001,5770,170017,4.801587301587302
923,925.8625000000001,5776,170395,4.801587301587302
924,925.8625000000001,5782,170773,4.801587301587302
925,925.8625000000001,5789,171151,4.801587301587302
926,925.8625000000001,5795,171529,4.801587301587302
927,925.8625000000001,5801,171907,4.801587301587302
928,925.8625000000001,5808,172285,4.801587301587302
929,925.8625000000001,5814,172663,4.801587301587302
930,925.8625000000001,5820,173041,4.801587301587302
931,925.8625000000001,5826,173419,4.801587301587302
932,925.8625000000001,5832,173797,4.801587301587302
933,925.8625000000001,5838,174175,4.801587301587302
934,925.8625000000001,5844,174553,4.801587301587302
935,925.8625000000001,5851,174931,4.801587301587302
936,925.8625000000001,5857,175309,4.801587301587302
937,925.8625000000001,5864,175687,4.801587301587302
938,925.8625000000001,5870,176065,4.801587301587302
939,925.8625000000001,5876,176443,4.801587301587302
940,925.8625000000001,5882,176821,4.801587301587302
941,925.8625000000001,5888,177199,4.801587301587302
942,925.8625000000001,5894,177577,4.801587301587302
943,925.8625000000001,5901,177955,4.801587301587302
944,925.8625000000001,5906,178333,4.801587301587302
945,925.8625000000001,5914,178711,4.801587301587302
946,925.8625000000001,5920,179089,4.801587301587302
947,925.8625000000001,5926,179467,4.801587301587302
948,925.8625000000001,5932,179845,4.801587301587302
949,925.8625000000001,5938,180223,4.801587301587302
950,925.8625000000001,5944,180601,4.801587301587302
951,925.8625000000001,5951,181000,4.801587301587302
952,925.8625000000001,5957,181399,4.801587301587302
953,925.8625000000001,5964,181798,4.801587301587302
954,925.8625000000001,5970,182197,4.801587301587302
955,925.8625000000001,5975,182596,4.801587301587302
956,925.8625000000001,5981,182995,4.801587301587302
957,925.8625000000001,5987,183394,4.801587301587302
958,925.8625000000001,5993,183793,4.801587301587302
959,925.8625000000001,5999,184192,4.801587301587302
960,925.8625000000001,6005,184591,4.801587301587302
961,925.8625000000001,6011,184990,4.801587301587302
962,925.8625000000001,6017,185389,4.801587301587302
963,925.8625000000001,6023,185788,4.801587301587302
964,925.8625000000001,6029,186187,4.801587301587302
965,925.8625000000001,6034,186586,4.801587301587302
966,925.8625000000001,6040,186985,4.801587301587302
967,925.8625000000001,6046,187384,4.801587301587302
968,925.8625000000001,6053,187783,4.801587301587302
969,925.8625000000001,6059,188182,4.801587301587302
970,925.8625000000001,6064,188581,4.801587301587302
971,925.8625000000001,6070,188980,4.801587301587302
972,925.8625000000001,6076,189379,4.801587301587302
973,925.8625000000001,6082,189778,4.801587301587302
974,925.8625000000001,6088,190177,4.801587301587302
975,925.8625000000001,6094,190576,4.801587301587302
976,925.8625000000001,6100,190975,4.801587301587302
977,925.8625000000001,6106,191374,4.801587301587302
978,925.8625000000001,6112,191773,4.801587301587302
979,925.8625000000001,6118,192172,4.801587301587302
980,925.8625000000001,6124,192571,4.801587301587302
981,925.8625000000001,6130,192970,4.801587301587302
982,925.8625000000001,6136,193369,4.801587301587302
983,925.8625000000001,6142,193768,4.801587301587302
984,925.8625000000001,6148,194167,4.801587301587302
985,925.8625000000001,6154,194566,4.801587301587302
986,925.8625000000001,6159,194965,4.801587301587302
987,925.8625000000001,6165,195364,4.801587301587302
988,925.8625000000001,6171,195763,4.801587301587302
989,925.8625000000001,6178,196162,4.801587301587302
990,925.8625000000001,6185,196561,4.801587301587302
991,925.8625000000001,6192,196960,4.801587301587302
992,925.8625000000001,6199,197359,4.801587301587302
993,925.8625000000001,6205,197758,4.801587301587302
994,925.8625000000001,6211,198157,4.801587301587302
995,925.8625000000001,6217,198556,4.801587301587302
996,925.8625000000001,6224,198955,4.801587301587302
997,925.8625000000001,6230,199354,4.801587301587302
998,925.8625000000001,6236,199753,4.801587301587302
999,925.8625000000001,6242,200152,4.801587301587302
1000,925.8625000000001,6248,200551,4.801587301587302
