105,1983.28,1420,1321,6.826241134751773
106,1983.28,1435,1345,6.826241134751773
107,1983.28,1448,1369,6.826241134751773
108,1983.28,1461,1393,6.826241134751773
109,1983.28,1475,1417,6.826241134751773
110,1983.28,1488,1441,6.826241134751773
111,1983.28,1502,1465,6.826241134751773
112,1983.28,1515,1489,6.826241134751773
113,1983.28,1529,1513,6.826241134751773
114,1983.28,1542,1537,6.826241134751773
115,1983.28,1555,1561,6.826241134751773
116,1983.28,1568,1585,6.826241134751773
117,1983.28,1581,1609,6.826241134751773
118,1983.28,1595,1633,6.826241134751773
119,1983.28,1608,1657,6.826241134751773
120,1983.28,1621,1681,6.826241134751773
121,1983.28,1634,1705,6.826241134751773
122,1983.28,1647,1729,6.826241134751773
123,1983.28,1660,1753,6.826241134751773
124,1983.28,1673,1777,6.826241134751773
125,1983.28,1688,1801,6.826241134751773
126,1983.28,1701,1825,6.826241134751773
127,1983.28,1716,1849,6.826241134751773
128,1983.28,1729,1873,6.826241134751773
129,1983.28,1742,1897,6.826241134751773
130,1983.28,1756,1921,6.826241134751773
131,1983.28,1770,1945,6.826241134751773
132,1983.28,1783,1969,6.826241134751773
133,1983.28,1796,1993,6.826241134751773
134,1983.28,1810,2017,6.826241134751773
135,1983.28,1824,2041,6.826241134751773
136,1983.28,1837,2065,6.826241134751773
137,1983.28,1850,2089,6.826241134751773
138,1983.28,1863,2113,6.826241134751773
139,1983.28,1878,2137,6.826241134751773
140,1983.28,1891,2161,6.826241134751773
141,1983.28,1904,2185,6.826241134751773
142,1983.28,1917,2209,6.826241134751773
143,1983.28,1930,2233,6.826241134751773
144,1983.28,1943,2257,6.826241134751773
145,1983.28,1956,2281,6.826241134751773
146,1983.28,1970,2305,6.826241134751773
147,1983.28,1984,2329,6.826241134751773
148,1983.28,1997,2353,6.826241134751773
149,1983.28,2010,2377,6.826241134751773
150,1983.28,2024,2401,6.826241134751773
151,1983.28,2038,2437,6.826241134751773
152,1983.28,2052,2473,6.826241134751773
153,1983.28,2067,2509,6.826241134751773
154,1983.28,2083,2545,6.826241134751773
155,1983.28,2097,2581,6.826241134751773
156,1983.28,2110,2617,6.826241134751773
157,1983.28,2123,2653,6.826241134751773
158,1983.28,2137,2689,6.826241134751773
159,1983.28,2150,2725,6.826241134751773
160,1983.28,2164,2761,6.826241134751773
161,1983.28,2180,2797,6.826241134751773
162,1983.28,2194,2833,6.826241134751773
163,1983.28,2207,2869,6.826241134751773
164,1983.28,2220,2905,6.826241134751773
165,1983.28,2234,2941,6.826241134751773
166,1983.28,2247,2977,6.826241134751773
167,1983.28,2260,3013,6.826241134751773
168,1972.12,2273,3049,5.49645390070922
169,1972.12,2287,3085,5.49645390070922
170,1972.12,2302,3121,5.49645390070922
171,1972.12,2316,3157,5.49645390070922
172,1972.12,2330,3193,5.49645390070922
173,1972.12,2343,3229,5.49645390070922
174,1972.12,2356,3265,5.49645390070922
175,1972.12,2370,3301,5.49645390070922
176,1972.12,2383,3337,5.49645390070922
177,1972.12,2396,3373,5.49645390070922
178,1972.12,2410,3409,5.49645390070922
179,1955.6866666666665,2423,3445,4.432624113475177
180,1955.6866666666665,2436,3481,4.432624113475177
181,1955.6866666666665,2450,3517,4.432624113475177
182,1955.6866666666665,2464,3553,4.432624113475177
183,1955.6866666666665,2479,3589,4.432624113475177
184,1955.6866666666665,2493,3625,4.432624113475177
185,1955.6866666666665,2507,3661,4.432624113475177
186,1955.6866666666665,2522,3697,4.432624113475177
187,1955.6866666666665,2535,3733,4.432624113475177
188,1955.6866666666665,2548,3769,4.432624113475177
189,1955.6866666666665,2562,3805,4.432624113475177
190,1955.6866666666665,2575,3841,4.432624113475177
191,1955.6866666666665,2588,3877,4.432624113475177
192,1955.6866666666665,2601,3913,4.432624113475177
193,1955.6866666666665,2615,3949,4.432624113475177
194,1955.6866666666665,2629,3985,4.432624113475177
195,1955.6866666666665,2642,4021,4.432624113475177
196,1955.6866666666665,2655,4057,4.432624113475177
197,1955.6866666666665,2669,4093,4.432624113475177
198,1955.6866666666665,2682,4129,4.432624113475177
199,1955.6866666666665,2695,4165,4.432624113475177
200,1955.6866666666665,2709,4201,4.432624113475177
201,1955.6866666666665,2723,4249,4.432624113475177
202,1955.6866666666665,2738,4297,4.432624113475177
203,1955.6866666666665,2752,4345,4.432624113475177
204,1955.6866666666665,2767,4393,4.432624113475177
205,1955.6866666666665,2782,4441,4.432624113475177
206,1955.6866666666665,2795,4489,4.432624113475177
207,1955.6866666666665,2810,4537,4.432624113475177
208,1955.6866666666665,2825,4585,4.432624113475177
209,1955.6866666666665,2840,4633,4.432624113475177
210,1955.6866666666665,2854,4681,4.432624113475177
211,1955.6866666666665,2867,4729,4.432624113475177
212,1955.6866666666665,2881,4777,4.432624113475177
213,1955.6866666666665,2894,4825,4.432624113475177
214,1955.6866666666665,2907,4873,4.432624113475177
215,1955.6866666666665,2921,4921,4.432624113475177
216,1955.6866666666665,2936,4969,4.432624113475177
217,1955.6866666666665,2950,5017,4.432624113475177
218,1955.6866666666665,2964,5065,4.432624113475177
219,1955.6866666666665,2977,5113,4.432624113475177
220,1955.6866666666665,2990,5161,4.432624113475177
221,1955.6866666666665,3003,5209,4.432624113475177
222,1955.6866666666665,3016,5257,4.432624113475177
223,1955.6866666666665,3031,5305,4.432624113475177
224,1955.6866666666665,3045,5353,4.432624113475177
225,1955.6866666666665,3059,5401,4.432624113475177
226,1955.6866666666665,3072,5449,4.432624113475177
227,1955.6866666666665,3085,5497,4.432624113475177
228,1955.6866666666665,3098,5545,4.432624113475177
229,1955.6866666666665,3112,5593,4.432624113475177
230,1955.6866666666665,3131,5641,4.432624113475177
231,1955.6866666666665,3151,5689,4.432624113475177
232,1955.6866666666665,3168,5737,4.432624113475177
233,1955.6866666666665,3187,5785,4.432624113475177
234,1955.6866666666665,3204,5833,4.432624113475177
235,1955.6866666666665,3219,5881,4.432624113475177
236,1955.6866666666665,3236,5929,4.432624113475177
237,1955.6866666666665,3252,5977,4.432624113475177
238,1955.6866666666665,3269,6025,4.432624113475177
239,1955.6866666666665,3283,6073,4.432624113475177
240,1955.6866666666665,3297,6121,4.432624113475177
241,1955.6866666666665,3311,6169,4.432624113475177
242,1955.6866666666665,3326,6217,4.432624113475177
243,1955.6866666666665,3340,6265,4.432624113475177
244,1955.6866666666665,3354,6313,4.432624113475177
245,1955.6866666666665,3368,6361,4.432624113475177
246,1955.6866666666665,3384,6409,4.432624113475177
247,1955.6866666666665,3397,6457,4.432624113475177
248,1955.6866666666665,3411,6505,4.432624113475177
249,1955.6866666666665,3425,6553,4.432624113475177
250,1955.6866666666665,3439,6601,4.432624113475177
251,1955.6866666666665,3456,6661,4.432624113475177
252,1955.6866666666665,3471,6721,4.432624113475177
253,1955.6866666666665,3484,6781,4.432624113475177
254,1955.6866666666665,3499,6841,4.432624113475177
255,1955.6866666666665,3515,6901,4.432624113475177
256,1955.6866666666665,3529,6961,4.432624113475177
257,1955.6866666666665,3543,7021,4.432624113475177
258,1955.6866666666665,3557,7081,4.432624113475177
259,1955.6866666666665,3571,7141,4.432624113475177
260,1955.6866666666665,3586,7201,4.432624113475177
261,1955.6866666666665,3601,7261,4.432624113475177
262,1955.6866666666665,3615,7321,4.432624113475177
263,1955.6866666666665,3629,7381,4.432624113475177
264,1955.6866666666665,3644,7441,4.432624113475177
265,1955.6866666666665,3658,7501,4.432624113475177
266,1955.6866666666665,3672,7561,4.432624113475177
267,1955.6866666666665,3687,7621,4.432624113475177
268,1955.6866666666665,3701,7681,4.432624113475177
269,1955.6866666666665,3716,7741,4.432624113475177
270,1955.6866666666665,3733,7801,4.432624113475177
271,1955.6866666666665,3750,7861,4.432624113475177
272,1955.6866666666665,3767,7921,4.432624113475177
273,1955.6866666666665,3791,7981,4.432624113475177
274,1955.6866666666665,3818,8041,4.432624113475177
275,1955.6866666666665,3859,8101,4.432624113475177
276,1955.6866666666665,3897,8161,4.432624113475177
277,1955.6866666666665,3949,8221,4.432624113475177
278,1955.6866666666665,3980,8281,4.432624113475177
279,1955.6866666666665,4007,8341,4.432624113475177
280,1952.618,4033,8401,4.8936170212765955
281,1952.618,4060,8461,4.8936170212765955
282,1952.618,4096,8521,4.8936170212765955
283,1952.618,4132,8581,4.8936170212765955
284,1952.618,4184,8641,4.8936170212765955
285,1952.618,4231,8701,4.8936170212765955
286,1952.618,4258,8761,4.8936170212765955
287,1917.4080000000001,4282,8821,5.602836879432624
288,1917.4080000000001,4310,8881,5.602836879432624
289,1917.4080000000001,4334,8941,5.602836879432624
290,1917.4080000000001,4359,9001,5.602836879432624
291,1917.4080000000001,4383,9061,5.602836879432624
292,1917.4080000000001,4407,9121,5.602836879432624
293,1917.4080000000001,4428,9181,5.602836879432624
294,1917.4080000000001,4450,9241,5.602836879432624
295,1917.4080000000001,4470,9301,5.602836879432624
296,1917.4080000000001,4488,9361,5.602836879432624
297,1917.4080000000001,4506,9421,5.602836879432624
298,1917.4080000000001,4523,9481,5.602836879432624
299,1917.4080000000001,4540,9541,5.602836879432624
300,1917.4080000000001,4556,9601,5.602836879432624
301,1917.4080000000001,4572,9673,5.602836879432624
302,1917.4080000000001,4589,9745,5.602836879432624
303,1917.4080000000001,4607,9817,5.602836879432624
304,1917.4080000000001,4624,9889,5.602836879432624
305,1917.4080000000001,4642,9961,5.602836879432624
306,1917.4080000000001,4659,10033,5.602836879432624
307,1917.4080000000001,4675,10105,5.602836879432624
308,1917.4080000000001,4693,10177,5.602836879432624
309,1917.4080000000001,4710,10249,5.602836879432624
310,1917.4080000000001,4729,10321,5.602836879432624
311,1917.4080000000001,4746,10393,5.602836879432624
312,1917.4080000000001,4763,10465,5.602836879432624
313,1917.4080000000001,4780,10537,5.602836879432624
314,1917.4080000000001,4804,10609,5.602836879432624
315,1917.4080000000001,4827,10681,5.602836879432624
316,1917.4080000000001,4849,10753,5.602836879432624
317,1917.4080000000001,4866,10825,5.602836879432624
318,1917.4080000000001,4882,10897,5.602836879432624
319,1917.4080000000001,4897,10969,5.602836879432624
320,1917.4080000000001,4911,11041,5.602836879432624
321,1917.4080000000001,4926,11113,5.602836879432624
322,1917.4080000000001,4942,11185,5.602836879432624
323,1917.4080000000001,4956,11257,5.602836879432624
324,1917.4080000000001,4971,11329,5.602836879432624
325,1917.4080000000001,4986,11401,5.602836879432624
326,1917.4080000000001,5001,11473,5.602836879432624
327,1917.4080000000001,5017,11545,5.602836879432624
328,1917.4080000000001,5033,11617,5.602836879432624
329,1917.4080000000001,5048,11689,5.602836879432624
330,1917.4080000000001,5062,11761,5.602836879432624
331,1917.4080000000001,5076,11833,5.602836879432624
332,1917.4080000000001,5090,11905,5.602836879432624
333,1917.4080000000001,5106,11977,5.602836879432624
334,1917.4080000000001,5120,12049,5.602836879432624
335,1917.4080000000001,5133,12121,5.602836879432624
336,1917.4080000000001,5148,12193,5.602836879432624
337,1917.4080000000001,5163,12265,5.602836879432624
338,1917.4080000000001,5178,12337,5.602836879432624
339,1917.4080000000001,5192,12409,5.602836879432624
340,1917.4080000000001,5206,12481,5.602836879432624
341,1917.4080000000001,5221,12553,5.602836879432624
342,1917.4080000000001,5237,12625,5.602836879432624
343,1917.4080000000001,5252,12697,5.602836879432624
344,1917.4080000000001,5267,12769,5.602836879432624
345,1917.4080000000001,5282,12841,5.602836879432624
346,1917.4080000000001,5296,12913,5.602836879432624
347,1917.4080000000001,5311,12985,5.602836879432624
348,1917.4080000000001,5326,13057,5.602836879432624
349,1917.4080000000001,5342,13129,5.602836879432624
350,1917.4080000000001,5355,13201,5.602836879432624
351,1917.4080000000001,5370,13285,5.602836879432624
352,1917.4080000000001,5384,13369,5.602836879432624
353,1917.4080000000001,5400,13453,5.602836879432624
354,1917.4080000000001,5414,13537,5.602836879432624
355,1917.4080000000001,5430,13621,5.602836879432624
356,1917.4080000000001,5444,13705,5.602836879432624
357,1917.4080000000001,5458,13789,5.602836879432624
358,1917.4080000000001,5472,13873,5.602836879432624
359,1917.4080000000001,5486,13957,5.602836879432624
360,1917.4080000000001,5500,14041,5.602836879432624
361,1917.4080000000001,5515,14125,5.602836879432624
362,1917.4080000000001,5529,14209,5.602836879432624
363,1917.4080000000001,5543,14293,5.602836879432624
364,1917.4080000000001,5557,14377,5.602836879432624
365,1917.4080000000001,5570,14461,5.602836879432624
366,1917.4080000000001,5585,14545,5.602836879432624
367,1917.4080000000001,5599,14629,5.602836879432624
368,1917.4080000000001,5614,14713,5.602836879432624
369,1917.4080000000001,5629,14797,5.602836879432624
370,1917.4080000000001,5643,14881,5.602836879432624
371,1917.4080000000001,5657,14965,5.602836879432624
372,1904.4685714285713,5671,15049,4.25531914893617
373,1904.4685714285713,5685,15133,4.25531914893617
374,1904.4685714285713,5699,15217,4.25531914893617
375,1904.4685714285713,5713,15301,4.25531914893617
376,1904.4685714285713,5729,15385,4.25531914893617
377,1904.4685714285713,5742,15469,4.25531914893617
378,1904.4685714285713,5756,15553,4.25531914893617
379,1904.4685714285713,5769,15637,4.25531914893617
380,1904.4685714285713,5783,15721,4.25531914893617
381,1904.4685714285713,5798,15805,4.25531914893617
382,1904.4685714285713,5813,15889,4.25531914893617
383,1904.4685714285713,5828,15973,4.25531914893617
384,1904.4685714285713,5842,16057,4.25531914893617
385,1904.4685714285713,5858,16141,4.25531914893617
386,1881.5628571428574,5872,16225,4.331306990881459
387,1881.5628571428574,5886,16309,4.331306990881459
388,1881.5628571428574,5900,16393,4.331306990881459
389,1881.5628571428574,5915,16477,4.331306990881459
390,1881.5628571428574,5928,16561,4.331306990881459
391,1881.5628571428574,5942,16645,4.331306990881459
392,1881.5628571428574,5956,16729,4.331306990881459
393,1881.5628571428574,5971,16813,4.331306990881459
394,1881.5628571428574,5985,16897,4.331306990881459
395,1881.5628571428574,5999,16981,4.331306990881459
396,1881.5628571428574,6013,17065,4.331306990881459
397,1881.5628571428574,6027,17149,4.331306990881459
398,1881.5628571428574,6041,17233,4.331306990881459
399,1881.5628571428574,6055,17317,4.331306990881459
400,1881.5628571428574,6072,17401,4.331306990881459
401,1881.5628571428574,6086,17497,4.331306990881459
402,1881.5628571428574,6100,17593,4.331306990881459
403,1881.5628571428574,6114,17689,4.331306990881459
404,1881.5628571428574,6128,17785,4.331306990881459
405,1881.5628571428574,6141,17881,4.331306990881459
406,1881.5628571428574,6155,17977,4.331306990881459
407,1881.5628571428574,6169,18073,4.331306990881459
408,1881.5628571428574,6184,18169,4.331306990881459
409,1881.5628571428574,6198,18265,4.331306990881459
410,1881.5628571428574,6212,18361,4.331306990881459
411,1881.5628571428574,6226,18457,4.331306990881459
412,1881.5628571428574,6240,18553,4.331306990881459
413,1881.5628571428574,6257,18649,4.331306990881459
414,1881.5628571428574,6272,18745,4.331306990881459
415,1881.5628571428574,6287,18841,4.331306990881459
416,1881.5628571428574,6302,18937,4.331306990881459
417,1881.5628571428574,6317,19033,4.331306990881459
418,1881.5628571428574,6331,19129,4.331306990881459
419,1881.5628571428574,6346,19225,4.331306990881459
420,1881.5628571428574,6360,19321,4.331306990881459
421,1881.5628571428574,6374,19417,4.331306990881459
422,1881.5628571428574,6389,19513,4.331306990881459
423,1881.5628571428574,6403,19609,4.331306990881459
424,1881.5628571428574,6417,19705,4.331306990881459
425,1881.5628571428574,6430,19801,4.331306990881459
426,1881.5628571428574,6444,19897,4.331306990881459
427,1881.5628571428574,6458,19993,4.331306990881459
428,1881.5628571428574,6472,20089,4.331306990881459
429,1881.5628571428574,6486,20185,4.331306990881459
430,1881.5628571428574,6500,20281,4.331306990881459
431,1881.5628571428574,6514,20377,4.331306990881459
432,1881.5628571428574,6527,20473,4.331306990881459
433,1881.5628571428574,6542,20569,4.331306990881459
434,1881.5628571428574,6555,20665,4.331306990881459
435,1881.5628571428574,6569,20761,4.331306990881459
436,1881.5628571428574,6584,20857,4.331306990881459
437,1881.5628571428574,6598,20953,4.331306990881459
438,1881.5628571428574,6612,21049,4.331306990881459
439,1881.5628571428574,6625,21145,4.331306990881459
440,1881.5628571428574,6640,21241,4.331306990881459
441,1881.5628571428574,6654,21337,4.331306990881459
442,1881.5628571428574,6670,21433,4.331306990881459
443,1881.5628571428574,6685,21529,4.331306990881459
444,1881.5628571428574,6700,21625,4.331306990881459
445,1881.5628571428574,6715,21721,4.331306990881459
446,1881.5628571428574,6730,21817,4.331306990881459
447,1881.5628571428574,6744,21913,4.331306990881459
448,1881.5628571428574,6759,22009,4.331306990881459
449,1881.5628571428574,6773,22105,4.331306990881459
450,1881.5628571428574,6787,22201,4.331306990881459
451,1881.5628571428574,6802,22309,4.331306990881459
452,1881.5628571428574,6817,22417,4.331306990881459
453,1881.5628571428574,6832,22525,4.331306990881459
454,1881.5628571428574,6848,22633,4.331306990881459
455,1881.5628571428574,6864,22741,4.331306990881459
456,1881.5628571428574,6907,22849,4.331306990881459
457,1881.5628571428574,6925,22957,4.331306990881459
458,1881.5628571428574,6943,23065,4.331306990881459
459,1881.5628571428574,6962,23173,4.331306990881459
460,1881.5628571428574,6992,23281,4.331306990881459
461,1881.5628571428574,7007,23389,4.331306990881459
462,1881.5628571428574,7021,23497,4.331306990881459
463,1881.5628571428574,7035,23605,4.331306990881459
464,1881.5628571428574,7049,23713,4.331306990881459
465,1881.5628571428574,7063,23821,4.331306990881459
466,1881.5628571428574,7078,23929,4.331306990881459
467,1881.5628571428574,7092,24037,4.331306990881459
468,1881.5628571428574,7106,24145,4.331306990881459
469,1881.5628571428574,7120,24253,4.331306990881459
470,1881.5628571428574,7134,24361,4.331306990881459
471,1881.5628571428574,7148,24469,4.331306990881459
472,1881.5628571428574,7162,24577,4.331306990881459
473,1881.5628571428574,7178,24685,4.331306990881459
474,1881.5628571428574,7192,24793,4.331306990881459
475,1881.5628571428574,7206,24901,4.331306990881459
476,1881.5628571428574,7220,25009,4.331306990881459
477,1881.5628571428574,7235,25117,4.331306990881459
478,1881.5628571428574,7249,25225,4.331306990881459
479,1881.5628571428574,7262,25333,4.331306990881459
480,1881.5628571428574,7276,25441,4.331306990881459
481,1881.5628571428574,7290,25549,4.331306990881459
482,1881.5628571428574,7305,25657,4.331306990881459
483,1881.5628571428574,7321,25765,4.331306990881459
484,1881.5628571428574,7339,25873,4.331306990881459
485,1881.5628571428574,7353,25981,4.331306990881459
486,1881.5628571428574,7368,26089,4.331306990881459
487,1881.5628571428574,7382,26197,4.331306990881459
488,1881.5628571428574,7399,26305,4.331306990881459
489,1881.5628571428574,7413,26413,4.331306990881459
490,1881.5628571428574,7427,26521,4.331306990881459
491,1881.5628571428574,7442,26629,4.331306990881459
492,1881.5628571428574,7457,26737,4.331306990881459
493,1881.5628571428574,7473,26845,4.331306990881459
494,1881.5628571428574,7487,26953,4.331306990881459
495,1881.5628571428574,7501,27061,4.331306990881459
496,1881.5628571428574,7516,27169,4.331306990881459
497,1881.5628571428574,7530,27277,4.331306990881459
498,1881.5628571428574,7545,27385,4.331306990881459
499,1881.5628571428574,7560,27493,4.331306990881459
500,1881.5628571428574,7574,27601,4.331306990881459
501,1881.5628571428574,7589,27721,4.331306990881459
502,1881.5628571428574,7605,27841,4.331306990881459
503,1881.5628571428574,7619,27961,4.331306990881459
504,1881.5628571428574,7632,28081,4.331306990881459
505,1881.5628571428574,7647,28201,4.331306990881459
506,1881.5628571428574,7661,28321,4.331306990881459
507,1881.5628571428574,7675,28441,4.331306990881459
508,1881.5628571428574,7689,28561,4.331306990881459
509,1881.5628571428574,7704,28681,4.331306990881459
510,1878.4360000000001,7719,28801,3.2180851063829783
511,1878.4360000000001,7734,28921,3.2180851063829783
512,1878.4360000000001,7748,29041,3.2180851063829783
513,1878.4360000000001,7762,29161,3.2180851063829783
514,1878.4360000000001,7776,29281,3.2180851063829783
515,1878.4360000000001,7790,29401,3.2180851063829783
516,1878.4360000000001,7805,29521,3.2180851063829783
517,1878.4360000000001,7821,29641,3.2180851063829783
518,1878.4360000000001,7836,29761,3.2180851063829783
519,1878.4360000000001,7851,29881,3.2180851063829783
520,1878.4360000000001,7865,30001,3.2180851063829783
521,1878.4360000000001,7880,30121,3.2180851063829783
522,1878.4360000000001,7895,30241,3.2180851063829783
523,1878.4360000000001,7910,30361,3.2180851063829783
524,1878.4360000000001,7924,30481,3.2180851063829783
525,1878.4360000000001,7937,30601,3.2180851063829783
526,1878.4360000000001,7952,30721,3.2180851063829783
527,1878.4360000000001,7966,30841,3.2180851063829783
528,1878.4360000000001,7982,30961,3.2180851063829783
529,1878.4360000000001,7995,31081,3.2180851063829783
530,1878.4360000000001,8009,31201,3.2180851063829783
531,1878.4360000000001,8023,31321,3.2180851063829783
532,1878.4360000000001,8038,31441,3.2180851063829783
533,1878.4360000000001,8053,31561,3.2180851063829783
534,1878.4360000000001,8067,31681,3.2180851063829783
535,1878.4360000000001,8081,31801,3.2180851063829783
536,1878.4360000000001,8095,31921,3.2180851063829783
537,1878.4360000000001,8109,32041,3.2180851063829783
538,1872.3170000000002,8124,32161,5.3900709219858145
539,1872.3170000000002,8140,32281,5.3900709219858145
540,1872.3170000000002,8155,32401,5.3900709219858145
541,1872.3170000000002,8169,32521,5.3900709219858145
542,1872.3170000000002,8184,32641,5.3900709219858145
543,1872.3170000000002,8200,32761,5.3900709219858145
544,1872.3170000000002,8215,32881,5.3900709219858145
545,1872.3170000000002,8229,33001,5.3900709219858145
546,1872.3170000000002,8243,33121,5.3900709219858145
547,1872.3170000000002,8257,33241,5.3900709219858145
548,1872.3170000000002,8271,33361,5.3900709219858145
549,1872.3170000000002,8286,33481,5.3900709219858145
550,1872.3170000000002,8301,33601,5.3900709219858145
551,1851.9227272727271,8317,33733,4.6421663442940035
552,1851.9227272727271,8332,33865,4.6421663442940035
553,1851.9227272727271,8348,33997,4.6421663442940035
554,1851.9227272727271,8365,34129,4.6421663442940035
555,1851.9227272727271,8381,34261,4.6421663442940035
556,1851.9227272727271,8395,34393,4.6421663442940035
557,1851.9227272727271,8409,34525,4.6421663442940035
558,1851.9227272727271,8424,34657,4.6421663442940035
559,1851.9227272727271,8438,34789,4.6421663442940035
560,1851.9227272727271,8452,34921,4.6421663442940035
561,1851.9227272727271,8466,35053,4.6421663442940035
562,1851.9227272727271,8479,35185,4.6421663442940035
563,1851.9227272727271,8500,35317,4.6421663442940035
564,1851.9227272727271,8516,35449,4.6421663442940035
565,1851.9227272727271,8534,35581,4.6421663442940035
566,1851.9227272727271,8550,35713,4.6421663442940035
567,1851.9227272727271,8568,35845,4.6421663442940035
568,1851.9227272727271,8584,35977,4.6421663442940035
569,1851.9227272727271,8600,36109,4.6421663442940035
570,1851.9227272727271,8615,36241,4.6421663442940035
571,1851.9227272727271,8630,36373,4.6421663442940035
572,1851.9227272727271,8645,36505,4.6421663442940035
573,1851.9227272727271,8662,36637,4.6421663442940035
574,1851.9227272727271,8676,36769,4.6421663442940035
575,1851.9227272727271,8691,36901,4.6421663442940035
576,1851.9227272727271,8706,37033,4.6421663442940035
577,1851.9227272727271,8721,37165,4.6421663442940035
578,1851.9227272727271,8736,37297,4.6421663442940035
579,1851.9227272727271,8752,37429,4.6421663442940035
580,1851.9227272727271,8767,37561,4.6421663442940035
581,1851.9227272727271,8782,37693,4.6421663442940035
582,1851.9227272727271,8797,37825,4.6421663442940035
583,1851.9227272727271,8812,37957,4.6421663442940035
584,1851.9227272727271,8826,38089,4.6421663442940035
585,1851.9227272727271,8841,38221,4.6421663442940035
586,1851.9227272727271,8857,38353,4.6421663442940035
587,1851.9227272727271,8873,38485,4.6421663442940035
588,1851.9227272727271,8887,38617,4.6421663442940035
589,1851.9227272727271,8903,38749,4.6421663442940035
590,1851.9227272727271,8918,38881,4.6421663442940035
591,1851.9227272727271,8932,39013,4.6421663442940035
592,1851.9227272727271,8947,39145,4.6421663442940035
