129,1017.26,1134,4899,5.396825396825397
130,1017.26,1144,4961,5.396825396825397
131,1017.26,1153,5023,5.396825396825397
132,1017.26,1162,5085,5.396825396825397
133,1017.26,1174,5147,5.396825396825397
134,1017.26,1183,5209,5.396825396825397
135,1017.26,1192,5271,5.396825396825397
136,1017.26,1201,5333,5.396825396825397
137,1017.26,1210,5395,5.396825396825397
138,1017.26,1219,5457,5.396825396825397
139,1017.26,1228,5519,5.396825396825397
140,1017.26,1236,5581,5.396825396825397
141,1017.26,1245,5643,5.396825396825397
142,1013.3599999999999,1255,5705,1.507936507936508
143,1013.3599999999999,1263,5767,1.507936507936508
144,1013.3599999999999,1272,5829,1.507936507936508
145,1013.3599999999999,1281,5891,1.507936507936508
146,1013.3599999999999,1290,5953,1.507936507936508
147,1013.3599999999999,1298,6015,1.507936507936508
148,1013.3599999999999,1307,6077,1.507936507936508
149,1013.3599999999999,1316,6139,1.507936507936508
150,1013.3599999999999,1325,6201,1.507936507936508
151,1013.3599999999999,1335,6294,1.507936507936508
152,1013.3599999999999,1345,6387,1.507936507936508
153,1013.3599999999999,1354,6480,1.507936507936508
154,1013.3599999999999,1362,6573,1.507936507936508
155,1013.3599999999999,1371,6666,1.507936507936508
156,1013.3599999999999,1380,6759,1.507936507936508
157,1013.3599999999999,1390,6852,1.507936507936508
158,1013.3599999999999,1398,6945,1.507936507936508
159,1013.3599999999999,1409,7038,1.507936507936508
160,1013.3599999999999,1417,7131,1.507936507936508
161,1013.3599999999999,1426,7224,1.507936507936508
162,1013.3599999999999,1436,7317,1.507936507936508
163,1013.3599999999999,1445,7410,1.507936507936508
164,1013.3599999999999,1455,7503,1.507936507936508
165,1013.3599999999999,1464,7596,1.507936507936508
166,997.5,1474,7689,3.1746031746031744
167,997.5,1485,7782,3.1746031746031744
168,997.5,1494,7875,3.1746031746031744
169,997.5,1503,7968,3.1746031746031744
170,997.5,1512,8061,3.1746031746031744
171,997.5,1521,8154,3.1746031746031744
172,997.5,1530,8247,3.1746031746031744
173,997.5,1539,8340,3.1746031746031744
174,997.5,1548,8433,3.1746031746031744
175,997.5,1557,8526,3.1746031746031744
176,997.5,1567,8619,3.1746031746031744
177,997.5,1576,8712,3.1746031746031744
178,997.5,1584,8805,3.1746031746031744
179,997.5,1593,8898,3.1746031746031744
180,997.5,1602,8991,3.1746031746031744
181,997.5,1611,9084,3.1746031746031744
182,997.5,1620,9177,3.1746031746031744
183,997.5,1628,9270,3.1746031746031744
184,997.5,1637,9363,3.1746031746031744
185,997.5,1646,9456,3.1746031746031744
186,997.5,1655,9549,3.1746031746031744
187,997.5,1664,9642,3.1746031746031744
188,997.5,1674,9735,3.1746031746031744
189,997.5,1683,9828,3.1746031746031744
190,997.5,1692,9921,3.1746031746031744
191,997.5,1701,10014,3.1746031746031744
192,997.5,1709,10107,3.1746031746031744
193,997.5,1718,10200,3.1746031746031744
194,997.5,1727,10293,3.1746031746031744
195,997.5,1736,10386,3.1746031746031744
196,997.5,1745,10479,3.1746031746031744
197,997.5,1754,10572,3.1746031746031744
198,997.5,1763,10665,3.1746031746031744
199,997.5,1772,10758,3.1746031746031744
200,997.5,1780,10851,3.1746031746031744
201,997.5,1790,10975,3.1746031746031744
202,997.5,1799,11099,3.1746031746031744
203,997.5,1809,11223,3.1746031746031744
204,997.5,1818,11347,3.1746031746031744
205,997.5,1827,11471,3.1746031746031744
206,997.5,1836,11595,3.1746031746031744
207,997.5,1844,11719,3.1746031746031744
208,997.5,1853,11843,3.1746031746031744
209,997.5,1862,11967,3.1746031746031744
210,997.5,1872,12091,3.1746031746031744
211,997.5,1881,12215,3.1746031746031744
212,997.5,1890,12339,3.1746031746031744
213,997.5,1899,12463,3.1746031746031744
214,997.5,1908,12587,3.1746031746031744
215,997.5,1918,12711,3.1746031746031744
216,997.5,1927,12835,3.1746031746031744
217,997.5,1936,12959,3.1746031746031744
218,997.5,1945,13083,3.1746031746031744
219,997.5,1954,13207,3.1746031746031744
220,997.5,1963,13331,3.1746031746031744
221,997.5,1972,13455,3.1746031746031744
222,997.5,1981,13579,3.1746031746031744
223,997.5,1989,13703,3.1746031746031744
224,997.5,1998,13827,3.1746031746031744
225,997.5,2007,13951,3.1746031746031744
226,997.5,2016,14075,3.1746031746031744
227,997.5,2024,14199,3.1746031746031744
228,997.5,2034,14323,3.1746031746031744
229,997.5,2043,14447,3.1746031746031744
230,997.5,2053,14571,3.1746031746031744
231,997.5,2062,14695,3.1746031746031744
232,997.5,2071,14819,3.1746031746031744
233,997.5,2080,14943,3.1746031746031744
234,997.5,2089,15067,3.1746031746031744
235,997.5,2097,15191,3.1746031746031744
236,997.5,2107,15315,3.1746031746031744
237,997.5,2115,15439,3.1746031746031744
238,997.5,2124,15563,3.1746031746031744
239,997.5,2133,15687,3.1746031746031744
240,997.5,2143,15811,3.1746031746031744
241,997.5,2152,15935,3.1746031746031744
242,997.5,2161,16059,3.1746031746031744
243,997.5,2171,16183,3.1746031746031744
244,997.5,2180,16307,3.1746031746031744
245,997.5,2189,16431,3.1746031746031744
246,997.5,2198,16555,3.1746031746031744
247,997.5,2207,16679,3.1746031746031744
248,997.5,2216,16803,3.1746031746031744
249,997.5,2224,16927,3.1746031746031744
250,997.5,2233,17051,3.1746031746031744
251,997.5,2242,17206,3.1746031746031744
252,997.5,2252,17361,3.1746031746031744
253,997.5,2261,17516,3.1746031746031744
254,997.5,2271,17671,3.1746031746031744
255,997.5,2280,17826,3.1746031746031744
256,988.064,2289,17981,4.253968253968254
257,988.064,2298,18136,4.253968253968254
258,988.064,2307,18291,4.253968253968254
259,988.064,2317,18446,4.253968253968254
260,988.064,2326,18601,4.253968253968254
261,988.064,2335,18756,4.253968253968254
262,988.064,2344,18911,4.253968253968254
263,988.064,2353,19066,4.253968253968254
264,988.064,2363,19221,4.253968253968254
265,988.064,2373,19376,4.253968253968254
266,988.064,2382,19531,4.253968253968254
267,988.064,2392,19686,4.253968253968254
268,988.064,2403,19841,4.253968253968254
269,988.064,2412,19996,4.253968253968254
270,988.064,2421,20151,4.253968253968254
271,988.064,2430,20306,4.253968253968254
272,988.064,2440,20461,4.253968253968254
273,988.064,2450,20616,4.253968253968254
274,988.064,2459,20771,4.253968253968254
275,988.064,2471,20926,4.253968253968254
276,988.064,2480,21081,4.253968253968254
277,988.064,2491,21236,4.253968253968254
278,988.064,2501,21391,4.253968253968254
279,988.064,2511,21546,4.253968253968254
280,983.3720000000001,2522,21701,2.5079365079365084
281,983.3720000000001,2532,21856,2.5079365079365084
282,983.3720000000001,2542,22011,2.5079365079365084
283,983.3720000000001,2552,22166,2.5079365079365084
284,983.3720000000001,2561,22321,2.5079365079365084
285,983.3720000000001,2570,22476,2.5079365079365084
286,983.3720000000001,2580,22631,2.5079365079365084
287,983.3720000000001,2589,22786,2.5079365079365084
288,983.3720000000001,2598,22941,2.5079365079365084
289,983.3720000000001,2607,23096,2.5079365079365084
290,983.3720000000001,2616,23251,2.5079365079365084
291,983.3720000000001,2626,23406,2.5079365079365084
292,983.3720000000001,2635,23561,2.5079365079365084
293,983.3720000000001,2645,23716,2.5079365079365084
294,983.3720000000001,2654,23871,2.5079365079365084
295,983.3720000000001,2662,24026,2.5079365079365084
296,983.3720000000001,2672,24181,2.5079365079365084
297,983.3720000000001,2681,24336,2.5079365079365084
298,983.3720000000001,2691,24491,2.5079365079365084
299,983.3720000000001,2700,24646,2.5079365079365084
300,983.3720000000001,2709,24801,2.5079365079365084
301,983.3720000000001,2718,24987,2.5079365079365084
302,983.3720000000001,2727,25173,2.5079365079365084
303,983.3720000000001,2737,25359,2.5079365079365084
304,983.3720000000001,2746,25545,2.5079365079365084
305,983.3720000000001,2756,25731,2.5079365079365084
306,983.3720000000001,2765,25917,2.5079365079365084
307,983.3720000000001,2775,26103,2.5079365079365084
308,983.3720000000001,2784,26289,2.5079365079365084
309,983.3720000000001,2793,26475,2.5079365079365084
310,983.3720000000001,2802,26661,2.5079365079365084
311,983.3720000000001,2812,26847,2.5079365079365084
312,983.3720000000001,2820,27033,2.5079365079365084
313,983.3720000000001,2830,27219,2.5079365079365084
314,983.3720000000001,2839,27405,2.5079365079365084
315,983.3720000000001,2848,27591,2.5079365079365084
316,983.3720000000001,2857,27777,2.5079365079365084
317,983.3720000000001,2867,27963,2.5079365079365084
318,983.3720000000001,2877,28149,2.5079365079365084
319,983.3720000000001,2886,28335,2.5079365079365084
320,983.3720000000001,2896,28521,2.5079365079365084
321,983.3720000000001,2905,28707,2.5079365079365084
322,983.3720000000001,2915,28893,2.5079365079365084
323,982.8000000000001,2924,29079,7.962962962962962
324,982.8000000000001,2933,29265,7.962962962962962
325,982.8000000000001,2942,29451,7.962962962962962
326,982.8000000000001,2952,29637,7.962962962962962
327,982.8000000000001,2961,29823,7.962962962962962
328,982.8000000000001,2971,30009,7.962962962962962
329,982.8000000000001,2980,30195,7.962962962962962
330,982.8000000000001,2990,30381,7.962962962962962
331,982.8000000000001,2999,30567,7.962962962962962
332,982.8000000000001,3008,30753,7.962962962962962
333,982.8000000000001,3018,30939,7.962962962962962
334,982.8000000000001,3027,31125,7.962962962962962
335,982.8000000000001,3036,31311,7.962962962962962
336,982.8000000000001,3045,31497,7.962962962962962
337,982.8000000000001,3056,31683,7.962962962962962
338,982.8000000000001,3068,31869,7.962962962962962
339,982.8000000000001,3077,32055,7.962962962962962
340,982.8000000000001,3086,32241,7.962962962962962
341,982.8000000000001,3095,32427,7.962962962962962
342,982.8000000000001,3105,32613,7.962962962962962
343,982.8000000000001,3114,32799,7.962962962962962
344,982.8000000000001,3124,32985,7.962962962962962
345,982.8000000000001,3133,33171,7.962962962962962
346,982.8000000000001,3143,33357,7.962962962962962
347,982.8000000000001,3153,33543,7.962962962962962
348,982.8000000000001,3162,33729,7.962962962962962
349,982.8000000000001,3171,33915,7.962962962962962
350,982.8000000000001,3181,34101,7.962962962962962
351,982.8000000000001,3190,34318,7.962962962962962
352,982.8000000000001,3200,34535,7.962962962962962
353,982.8000000000001,3209,34752,7.962962962962962
354,982.8000000000001,3219,34969,7.962962962962962
355,982.8000000000001,3229,35186,7.962962962962962
356,982.8000000000001,3238,35403,7.962962962962962
357,982.8000000000001,3248,35620,7.962962962962962
358,982.8000000000001,3257,35837,7.962962962962962
359,982.8000000000001,3267,36054,7.962962962962962
360,982.8000000000001,3276,36271,7.962962962962962
361,982.8000000000001,3285,36488,7.962962962962962
362,982.8000000000001,3295,36705,7.962962962962962
363,982.8000000000001,3304,36922,7.962962962962962
364,982.8000000000001,3315,37139,7.962962962962962
365,982.8000000000001,3324,37356,7.962962962962962
366,982.8000000000001,3333,37573,7.962962962962962
367,982.8000000000001,3342,37790,7.962962962962962
368,982.8000000000001,3352,38007,7.962962962962962
369,982.8000000000001,3361,38224,7.962962962962962
370,982.8000000000001,3370,38441,7.962962962962962
371,982.8000000000001,3379,38658,7.962962962962962
372,982.8000000000001,3389,38875,7.962962962962962
373,982.8000000000001,3399,39092,7.962962962962962
374,982.8000000000001,3409,39309,7.962962962962962
375,982.8000000000001,3418,39526,7.962962962962962
376,982.8000000000001,3428,39743,7.962962962962962
377,982.8000000000001,3437,39960,7.962962962962962
378,982.8000000000001,3447,40177,7.962962962962962
379,982.8000000000001,3456,40394,7.962962962962962
380,982.8000000000001,3466,40611,7.962962962962962
381,982.8000000000001,3476,40828,7.962962962962962
382,982.8000000000001,3486,41045,7.962962962962962
383,982.8000000000001,3495,41262,7.962962962962962
384,982.8000000000001,3505,41479,7.962962962962962
385,982.8000000000001,3514,41696,7.962962962962962
386,982.8000000000001,3524,41913,7.962962962962962
387,982.8000000000001,3533,42130,7.962962962962962
388,982.8000000000001,3542,42347,7.962962962962962
389,982.8000000000001,3552,42564,7.962962962962962
390,975.2171428571428,3561,42781,5.328798185941042
391,975.2171428571428,3571,42998,5.328798185941042
392,975.2171428571428,3580,43215,5.328798185941042
393,975.2171428571428,3589,43432,5.328798185941042
394,975.2171428571428,3599,43649,5.328798185941042
395,975.2171428571428,3608,43866,5.328798185941042
396,975.2171428571428,3617,44083,5.328798185941042
397,975.2171428571428,3627,44300,5.328798185941042
398,975.2171428571428,3637,44517,5.328798185941042
399,975.2171428571428,3647,44734,5.328798185941042
400,975.2171428571428,3656,44951,5.328798185941042
401,975.2171428571428,3665,45199,5.328798185941042
402,975.2171428571428,3675,45447,5.328798185941042
403,975.2171428571428,3684,45695,5.328798185941042
404,975.2171428571428,3694,45943,5.328798185941042
405,975.2171428571428,3704,46191,5.328798185941042
406,975.2171428571428,3713,46439,5.328798185941042
407,975.2171428571428,3723,46687,5.328798185941042
408,975.2171428571428,3732,46935,5.328798185941042
409,975.2171428571428,3741,47183,5.328798185941042
410,975.2171428571428,3752,47431,5.328798185941042
411,975.2171428571428,3761,47679,5.328798185941042
412,975.2171428571428,3772,47927,5.328798185941042
413,975.2171428571428,3782,48175,5.328798185941042
414,975.2171428571428,3792,48423,5.328798185941042
415,975.2171428571428,3802,48671,5.328798185941042
416,975.2171428571428,3811,48919,5.328798185941042
417,975.2171428571428,3820,49167,5.328798185941042
418,975.2171428571428,3830,49415,5.328798185941042
419,975.2171428571428,3840,49663,5.328798185941042
420,975.2171428571428,3850,49911,5.328798185941042
421,975.2171428571428,3859,50159,5.328798185941042
422,975.2171428571428,3869,50407,5.328798185941042
423,975.2171428571428,3878,50655,5.328798185941042
424,975.2171428571428,3888,50903,5.328798185941042
425,975.2171428571428,3897,51151,5.328798185941042
426,975.2171428571428,3907,51399,5.328798185941042
427,975.2171428571428,3917,51647,5.328798185941042
428,975.2171428571428,3926,51895,5.328798185941042
429,975.2171428571428,3935,52143,5.328798185941042
430,975.2171428571428,3945,52391,5.328798185941042
431,975.2171428571428,3954,52639,5.328798185941042
432,975.2171428571428,3963,52887,5.328798185941042
433,975.2171428571428,3974,53135,5.328798185941042
434,975.2171428571428,3983,53383,5.328798185941042
435,975.2171428571428,3993,53631,5.328798185941042
436,975.2171428571428,4003,53879,5.328798185941042
437,975.2171428571428,4013,54127,5.328798185941042
438,975.2171428571428,4023,54375,5.328798185941042
439,975.2171428571428,4032,54623,5.328798185941042
440,954.3125,4043,54871,4.265873015873017
441,954.3125,4052,55119,4.265873015873017
442,954.3125,4062,55367,4.265873015873017
443,954.3125,4071,55615,4.265873015873017
444,954.3125,4081,55863,4.265873015873017
445,954.3125,4091,56111,4.265873015873017
446,954.3125,4100,56359,4.265873015873017
447,954.3125,4110,56607,4.265873015873017
448,954.3125,4120,56855,4.265873015873017
449,954.3125,4130,57103,4.265873015873017
450,954.3125,4139,57351,4.265873015873017
451,954.3125,4148,57630,4.265873015873017
452,954.3125,4159,57909,4.265873015873017
453,954.3125,4168,58188,4.265873015873017
454,954.3125,4177,58467,4.265873015873017
455,954.3125,4187,58746,4.265873015873017
456,954.3125,4197,59025,4.265873015873017
457,954.3125,4206,59304,4.265873015873017
458,954.3125,4216,59583,4.265873015873017
459,954.3125,4225,59862,4.265873015873017
460,954.3125,4235,60141,4.265873015873017
461,954.3125,4244,60420,4.265873015873017
462,954.3125,4254,60699,4.265873015873017
463,954.3125,4263,60978,4.265873015873017
464,954.3125,4273,61257,4.265873015873017
465,954.3125,4282,61536,4.265873015873017
466,954.3125,4291,61815,4.265873015873017
467,954.3125,4300,62094,4.265873015873017
468,954.3125,4311,62373,4.265873015873017
469,954.3125,4321,62652,4.265873015873017
470,954.3125,4330,62931,4.265873015873017
471,954.3125,4340,63210,4.265873015873017
472,954.3125,4349,63489,4.265873015873017
473,954.3125,4359,63768,4.265873015873017
474,954.3125,4372,64047,4.265873015873017
475,954.3125,4381,64326,4.265873015873017
476,954.3125,4391,64605,4.265873015873017
477,954.3125,4404,64884,4.265873015873017
478,954.3125,4413,65163,4.265873015873017
479,954.3125,4423,65442,4.265873015873017
480,954.3125,4432,65721,4.265873015873017
481,952.4022222222221,4443,66000,4.814814814814815
482,952.4022222222221,4453,66279,4.814814814814815
483,952.4022222222221,4462,66558,4.814814814814815
484,952.4022222222221,4472,66837,4.814814814814815
485,952.4022222222221,4481,67116,4.814814814814815
486,952.4022222222221,4493,67395,4.814814814814815
487,952.4022222222221,4502,67674,4.814814814814815
488,952.4022222222221,4511,67953,4.814814814814815
489,952.4022222222221,4521,68232,4.814814814814815
490,952.4022222222221,4530,68511,4.814814814814815
491,952.4022222222221,4540,68790,4.814814814814815
492,952.4022222222221,4549,69069,4.814814814814815
493,952.4022222222221,4558,69348,4.814814814814815
494,952.4022222222221,4567,69627,4.814814814814815
495,952.4022222222221,4578,69906,4.814814814814815
496,952.4022222222221,4587,70185,4.814814814814815
497,952.4022222222221,4596,70464,4.814814814814815
498,952.4022222222221,4605,70743,4.814814814814815
499,952.4022222222221,4615,71022,4.814814814814815
500,948.8866666666667,4624,71301,4.303350970017636
501,948.8866666666667,4633,71611,4.303350970017636
502,948.8866666666667,4643,71921,4.303350970017636
503,948.8866666666667,4653,72231,4.303350970017636
504,948.8866666666667,4663,72541,4.303350970017636
505,948.8866666666667,4673,72851,4.303350970017636
506,948.8866666666667,4682,73161,4.303350970017636
507,948.8866666666667,4693,73471,4.303350970017636
508,948.8866666666667,4702,73781,4.303350970017636
509,948.8866666666667,4711,74091,4.303350970017636
510,948.8866666666667,4721,74401,4.303350970017636
511,948.8866666666667,4730,74711,4.303350970017636
512,948.8866666666667,4740,75021,4.303350970017636
513,948.8866666666667,4749,75331,4.303350970017636
514,946.21,4760,75641,4.222222222222222
515,946.21,4769,75951,4.222222222222222
516,946.21,4778,76261,4.222222222222222
517,946.21,4787,76571,4.222222222222222
518,946.21,4796,76881,4.222222222222222
519,946.21,4805,77191,4.222222222222222
520,946.21,4814,77501,4.222222222222222
521,946.21,4824,77811,4.222222222222222
522,946.21,4833,78121,4.222222222222222
523,946.21,4842,78431,4.222222222222222
524,946.21,4853,78741,4.222222222222222
525,946.21,4862,79051,4.222222222222222
526,946.21,4871,79361,4.222222222222222
527,946.21,4881,79671,4.222222222222222
528,946.21,4890,79981,4.222222222222222
529,946.21,4899,80291,4.222222222222222
530,946.21,4908,80601,4.222222222222222
531,946.21,4917,80911,4.222222222222222
532,946.21,4926,81221,4.222222222222222
533,946.21,4935,81531,4.222222222222222
534,946.21,4945,81841,4.222222222222222
535,946.21,4955,82151,4.222222222222222
536,945.1320000000002,4965,82461,3.7301587301587302
537,945.1320000000002,4974,82771,3.7301587301587302
538,945.1320000000002,4983,83081,3.7301587301587302
539,945.1320000000002,4992,83391,3.7301587301587302
540,945.1320000000002,5001,83701,3.7301587301587302
541,945.1320000000002,5010,84011,3.7301587301587302
542,945.1320000000002,5019,84321,3.7301587301587302
543,945.1320000000002,5029,84631,3.7301587301587302
544,945.1320000000002,5038,84941,3.7301587301587302
545,945.1320000000002,5047,85251,3.7301587301587302
546,945.1320000000002,5056,85561,3.7301587301587302
547,945.1320000000002,5065,85871,3.7301587301587302
548,945.1320000000002,5074,86181,3.7301587301587302
549,945.1320000000002,5083,86491,3.7301587301587302
550,945.1320000000002,5092,86801,3.7301587301587302
551,945.1320000000002,5101,87142,3.7301587301587302
552,945.1320000000002,5111,87483,3.7301587301587302
553,945.1320000000002,5120,87824,3.7301587301587302
554,945.1320000000002,5130,88165,3.7301587301587302
555,945.1320000000002,5138,88506,3.7301587301587302
556,945.1320000000002,5147,88847,3.7301587301587302
557,945.1320000000002,5157,89188,3.7301587301587302
558,945.1320000000002,5166,89529,3.7301587301587302
559,945.1320000000002,5174,89870,3.7301587301587302
560,945.1320000000002,5184,90211,3.7301587301587302
561,945.1320000000002,5194,90552,3.7301587301587302
562,945.1320000000002,5203,90893,3.7301587301587302
563,945.1320000000002,5213,91234,3.7301587301587302
564,945.1320000000002,5221,91575,3.7301587301587302
565,945.1320000000002,5230,91916,3.7301587301587302
566,945.1320000000002,5239,92257,3.7301587301587302
567,945.1320000000002,5248,92598,3.7301587301587302
568,945.1320000000002,5258,92939,3.7301587301587302
569,945.1320000000002,5266,93280,3.7301587301587302
570,945.1320000000002,5276,93621,3.7301587301587302
571,945.1320000000002,5284,93962,3.7301587301587302
572,945.1320000000002,5294,94303,3.7301587301587302
573,945.1320000000002,5303,94644,3.7301587301587302
574,945.1320000000002,5312,94985,3.7301587301587302
575,945.1320000000002,5321,95326,3.7301587301587302
576,945.1320000000002,5330,95667,3.7301587301587302
577,945.1320000000002,5339,96008,3.7301587301587302
578,945.1320000000002,5348,96349,3.7301587301587302
579,945.1320000000002,5356,96690,3.7301587301587302
580,945.1320000000002,5365,97031,3.7301587301587302
581,945.1320000000002,5374,97372,3.7301587301587302
582,945.1320000000002,5384,97713,3.7301587301587302
583,945.1320000000002,5393,98054,3.7301587301587302
584,945.1320000000002,5402,98395,3.7301587301587302
585,945.1320000000002,5411,98736,3.7301587301587302
586,945.1320000000002,5419,99077,3.7301587301587302
587,945.1320000000002,5428,99418,3.7301587301587302
588,945.1320000000002,5437,99759,3.7301587301587302
589,945.1320000000002,5446,100100,3.7301587301587302
590,945.1320000000002,5455,100441,3.7301587301587302
591,945.1320000000002,5464,100782,3.7301587301587302
592,945.1320000000002,5472,101123,3.7301587301587302
593,945.1320000000002,5481,101464,3.7301587301587302
594,945.1320000000002,5490,101805,3.7301587301587302
595,945.1320000000002,5499,102146,3.7301587301587302
596,945.1320000000002,5508,102487,3.7301587301587302
597,945.1320000000002,5517,102828,3.7301587301587302
598,939.7581818181818,5526,103169,4.329004329004329
599,939.7581818181818,5535,103510,4.329004329004329
600,939.7581818181818,5543,103851,4.329004329004329
601,939.7581818181818,5552,104223,4.329004329004329
602,939.7581818181818,5560,104595,4.329004329004329
603,939.7581818181818,5570,104967,4.329004329004329
604,939.7581818181818,5578,105339,4.329004329004329
605,939.7581818181818,5587,105711,4.329004329004329
606,939.7581818181818,5595,106083,4.329004329004329
607,939.7581818181818,5605,106455,4.329004329004329
608,939.7581818181818,5614,106827,4.329004329004329
609,939.7581818181818,5622,107199,4.329004329004329
610,939.7581818181818,5631,107571,4.329004329004329
611,939.7581818181818,5640,107943,4.329004329004329
612,939.7581818181818,5648,108315,4.329004329004329
613,939.7581818181818,5658,108687,4.329004329004329
614,939.7581818181818,5666,109059,4.329004329004329
615,939.7581818181818,5675,109431,4.329004329004329
616,939.7581818181818,5684,109803,4.329004329004329
617,939.7581818181818,5693,110175,4.329004329004329
618,939.7581818181818,5701,110547,4.329004329004329
619,939.7581818181818,5711,110919,4.329004329004329
620,939.7581818181818,5719,111291,4.329004329004329
621,939.7581818181818,5728,111663,4.329004329004329
622,939.7581818181818,5736,112035,4.329004329004329
623,939.7581818181818,5745,112407,4.329004329004329
