151,948.54,883,5539,0.9523809523809524
152,948.54,889,5602,0.9523809523809524
153,948.54,895,5665,0.9523809523809524
154,948.54,901,5728,0.9523809523809524
155,948.54,906,5791,0.9523809523809524
156,948.54,912,5854,0.9523809523809524
157,948.54,917,5917,0.9523809523809524
158,948.54,923,5980,0.9523809523809524
159,948.54,929,6043,0.9523809523809524
160,948.54,935,6106,0.9523809523809524
161,948.54,941,6169,0.9523809523809524
162,948.54,946,6232,0.9523809523809524
163,948.54,952,6295,0.9523809523809524
164,948.54,957,6358,0.9523809523809524
165,948.54,964,6421,0.9523809523809524
166,948.54,970,6484,0.9523809523809524
167,948.54,975,6547,0.9523809523809524
168,948.54,981,6610,0.9523809523809524
169,948.54,987,6673,0.9523809523809524
170,948.54,993,6736,0.9523809523809524
171,948.54,999,6799,0.9523809523809524
172,948.54,1004,6862,0.9523809523809524
173,948.54,1010,6925,0.9523809523809524
174,948.54,1015,6988,0.9523809523809524
175,948.54,1036,7051,0.9523809523809524
176,948.54,1041,7114,0.9523809523809524
177,948.54,1047,7177,0.9523809523809524
178,948.54,1053,7240,0.9523809523809524
179,948.54,1059,7303,0.9523809523809524
180,948.54,1065,7366,0.9523809523809524
181,948.54,1071,7429,0.9523809523809524
182,948.54,1076,7492,0.9523809523809524
183,948.54,1082,7555,0.9523809523809524
184,948.54,1088,7618,0.9523809523809524
185,948.54,1094,7681,0.9523809523809524
186,948.54,1099,7744,0.9523809523809524
187,948.54,1105,7807,0.9523809523809524
188,948.54,1111,7870,0.9523809523809524
189,948.54,1117,7933,0.9523809523809524
190,948.54,1123,7996,0.9523809523809524
191,948.54,1128,8059,0.9523809523809524
192,948.54,1134,8122,0.9523809523809524
193,948.54,1139,8185,0.9523809523809524
194,948.54,1145,8248,0.9523809523809524
195,948.54,1150,8311,0.9523809523809524
196,945.2600000000001,1158,8374,2.433862433862434
197,945.2600000000001,1163,8437,2.433862433862434
198,945.2600000000001,1169,8500,2.433862433862434
199,945.2600000000001,1175,8563,2.433862433862434
200,945.2600000000001,1180,8626,2.433862433862434
201,945.2600000000001,1186,8710,2.433862433862434
202,945.2600000000001,1192,8794,2.433862433862434
203,945.2600000000001,1198,8878,2.433862433862434
204,945.2600000000001,1204,8962,2.433862433862434
205,945.2600000000001,1209,9046,2.433862433862434
206,945.2600000000001,1215,9130,2.433862433862434
207,945.2600000000001,1221,9214,2.433862433862434
208,945.2600000000001,1227,9298,2.433862433862434
209,945.2600000000001,1233,9382,2.433862433862434
210,945.2600000000001,1240,9466,2.433862433862434
211,945.2600000000001,1246,9550,2.433862433862434
212,945.2600000000001,1253,9634,2.433862433862434
213,945.2600000000001,1260,9718,2.433862433862434
214,945.2600000000001,1266,9802,2.433862433862434
215,945.2600000000001,1273,9886,2.433862433862434
216,945.2600000000001,1279,9970,2.433862433862434
217,945.2600000000001,1285,10054,2.433862433862434
218,945.2600000000001,1291,10138,2.433862433862434
219,945.2600000000001,1297,10222,2.433862433862434
220,945.2600000000001,1303,10306,2.433862433862434
221,945.2600000000001,1308,10390,2.433862433862434
222,945.2600000000001,1314,10474,2.433862433862434
223,945.2600000000001,1320,10558,2.433862433862434
224,945.2600000000001,1326,10642,2.433862433862434
225,945.2600000000001,1331,10726,2.433862433862434
226,945.2600000000001,1336,10810,2.433862433862434
227,945.2600000000001,1342,10894,2.433862433862434
228,945.2600000000001,1349,10978,2.433862433862434
229,945.2600000000001,1356,11062,2.433862433862434
230,945.2600000000001,1363,11146,2.433862433862434
231,945.2600000000001,1370,11230,2.433862433862434
232,945.2600000000001,1377,11314,2.433862433862434
233,945.2600000000001,1383,11398,2.433862433862434
234,945.2600000000001,1390,11482,2.433862433862434
235,945.2600000000001,1396,11566,2.433862433862434
236,945.2600000000001,1402,11650,2.433862433862434
237,945.2600000000001,1407,11734,2.433862433862434
238,945.2600000000001,1413,11818,2.433862433862434
239,945.2600000000001,1418,11902,2.433862433862434
240,945.2600000000001,1424,11986,2.433862433862434
241,945.2600000000001,1429,12070,2.433862433862434
242,945.2600000000001,1435,12154,2.433862433862434
243,945.2600000000001,1440,12238,2.433862433862434
244,945.2600000000001,1448,12322,2.433862433862434
245,945.2600000000001,1454,12406,2.433862433862434
246,945.2600000000001,1459,12490,2.433862433862434
247,945.2600000000001,1464,12574,2.433862433862434
248,945.2600000000001,1470,12658,2.433862433862434
249,945.2600000000001,1475,12742,2.433862433862434
250,945.2600000000001,1480,12826,2.433862433862434
251,945.2600000000001,1486,12931,2.433862433862434
252,945.2600000000001,1491,13036,2.433862433862434
253,945.2600000000001,1497,13141,2.433862433862434
254,945.2600000000001,1502,13246,2.433862433862434
255,945.2600000000001,1508,13351,2.433862433862434
256,945.2600000000001,1514,13456,2.433862433862434
257,945.2600000000001,1519,13561,2.433862433862434
258,945.2600000000001,1525,13666,2.433862433862434
259,945.2600000000001,1530,13771,2.433862433862434
260,945.2600000000001,1536,13876,2.433862433862434
261,945.2600000000001,1541,13981,2.433862433862434
262,945.2600000000001,1548,14086,2.433862433862434
263,945.2600000000001,1554,14191,2.433862433862434
264,945.2600000000001,1559,14296,2.433862433862434
265,945.2600000000001,1564,14401,2.433862433862434
266,945.2600000000001,1570,14506,2.433862433862434
267,945.2600000000001,1576,14611,2.433862433862434
268,945.2600000000001,1581,14716,2.433862433862434
269,945.2600000000001,1588,14821,2.433862433862434
270,945.2600000000001,1594,14926,2.433862433862434
271,945.2600000000001,1599,15031,2.433862433862434
272,945.2600000000001,1605,15136,2.433862433862434
273,945.2600000000001,1611,15241,2.433862433862434
274,945.2600000000001,1616,15346,2.433862433862434
275,945.2600000000001,1622,15451,2.433862433862434
276,945.2600000000001,1628,15556,2.433862433862434
277,945.2600000000001,1633,15661,2.433862433862434
278,945.2600000000001,1638,15766,2.433862433862434
279,945.2600000000001,1644,15871,2.433862433862434
280,941.1200000000001,1651,15976,5.2063492063492065
281,941.1200000000001,1657,16081,5.2063492063492065
282,941.1200000000001,1662,16186,5.2063492063492065
283,941.1200000000001,1667,16291,5.2063492063492065
284,941.1200000000001,1673,16396,5.2063492063492065
285,941.1200000000001,1679,16501,5.2063492063492065
286,941.1200000000001,1684,16606,5.2063492063492065
287,941.1200000000001,1689,16711,5.2063492063492065
288,941.1200000000001,1695,16816,5.2063492063492065
289,941.1200000000001,1700,16921,5.2063492063492065
290,941.1200000000001,1705,17026,5.2063492063492065
291,941.1200000000001,1711,17131,5.2063492063492065
292,941.1200000000001,1716,17236,5.2063492063492065
293,941.1200000000001,1721,17341,5.2063492063492065
294,941.1200000000001,1726,17446,5.2063492063492065
295,941.1200000000001,1732,17551,5.2063492063492065
296,941.1200000000001,1738,17656,5.2063492063492065
297,941.1200000000001,1743,17761,5.2063492063492065
298,941.1200000000001,1749,17866,5.2063492063492065
299,941.1200000000001,1754,17971,5.2063492063492065
300,941.1200000000001,1760,18076,5.2063492063492065
301,941.1200000000001,1766,18202,5.2063492063492065
302,941.1200000000001,1771,18328,5.2063492063492065
303,941.1200000000001,1777,18454,5.2063492063492065
304,941.1200000000001,1782,18580,5.2063492063492065
305,941.1200000000001,1788,18706,5.2063492063492065
306,941.1200000000001,1793,18832,5.2063492063492065
307,941.1200000000001,1799,18958,5.2063492063492065
308,941.1200000000001,1805,19084,5.2063492063492065
309,941.1200000000001,1811,19210,5.2063492063492065
310,941.1200000000001,1817,19336,5.2063492063492065
311,941.1200000000001,1822,19462,5.2063492063492065
312,941.1200000000001,1828,19588,5.2063492063492065
313,941.1200000000001,1834,19714,5.2063492063492065
314,941.1200000000001,1841,19840,5.2063492063492065
315,936.2233333333334,1848,19966,3.6507936507936507
316,936.2233333333334,1854,20092,3.6507936507936507
317,936.2233333333334,1859,20218,3.6507936507936507
318,936.2233333333334,1865,20344,3.6507936507936507
319,936.2233333333334,1871,20470,3.6507936507936507
320,936.2233333333334,1876,20596,3.6507936507936507
321,936.2233333333334,1882,20722,3.6507936507936507
322,936.2233333333334,1888,20848,3.6507936507936507
323,935.6266666666667,1894,20974,5.132275132275132
324,935.6266666666667,1900,21100,5.132275132275132
325,935.6266666666667,1905,21226,5.132275132275132
326,935.6266666666667,1911,21352,5.132275132275132
327,935.6266666666667,1917,21478,5.132275132275132
328,935.6266666666667,1922,21604,5.132275132275132
329,935.6266666666667,1928,21730,5.132275132275132
330,935.6266666666667,1933,21856,5.132275132275132
331,935.6266666666667,1939,21982,5.132275132275132
332,935.6266666666667,1944,22108,5.132275132275132
333,935.6266666666667,1950,22234,5.132275132275132
334,935.6266666666667,1955,22360,5.132275132275132
335,935.6266666666667,1960,22486,5.132275132275132
336,935.6266666666667,1966,22612,5.132275132275132
337,935.6266666666667,1971,22738,5.132275132275132
338,935.6266666666667,1977,22864,5.132275132275132
339,935.6266666666667,1982,22990,5.132275132275132
340,935.6266666666667,1987,23116,5.132275132275132
341,935.6266666666667,1994,23242,5.132275132275132
342,935.6266666666667,2000,23368,5.132275132275132
343,935.6266666666667,2005,23494,5.132275132275132
344,935.6266666666667,2011,23620,5.132275132275132
345,935.6266666666667,2016,23746,5.132275132275132
346,935.6266666666667,2022,23872,5.132275132275132
347,935.6266666666667,2027,23998,5.132275132275132
348,935.6266666666667,2032,24124,5.132275132275132
349,935.6266666666667,2038,24250,5.132275132275132
350,935.6266666666667,2043,24376,5.132275132275132
351,935.6266666666667,2048,24523,5.132275132275132
352,935.6266666666667,2055,24670,5.132275132275132
353,935.6266666666667,2060,24817,5.132275132275132
354,935.6266666666667,2066,24964,5.132275132275132
355,935.6266666666667,2071,25111,5.132275132275132
356,935.6266666666667,2077,25258,5.132275132275132
357,935.6266666666667,2082,25405,5.132275132275132
358,935.6266666666667,2088,25552,5.132275132275132
359,935.6266666666667,2093,25699,5.132275132275132
360,935.6266666666667,2099,25846,5.132275132275132
361,935.6266666666667,2105,25993,5.132275132275132
362,935.6266666666667,2110,26140,5.132275132275132
363,935.6266666666667,2116,26287,5.132275132275132
364,935.6266666666667,2121,26434,5.132275132275132
365,935.6266666666667,2128,26581,5.132275132275132
366,935.6266666666667,2134,26728,5.132275132275132
367,935.6266666666667,2140,26875,5.132275132275132
368,935.6266666666667,2145,27022,5.132275132275132
369,935.6266666666667,2150,27169,5.132275132275132
370,935.6266666666667,2156,27316,5.132275132275132
371,935.6266666666667,2162,27463,5.132275132275132
372,935.6266666666667,2167,27610,5.132275132275132
373,935.6266666666667,2173,27757,5.132275132275132
374,935.6266666666667,2178,27904,5.132275132275132
375,935.6266666666667,2184,28051,5.132275132275132
376,935.6266666666667,2189,28198,5.132275132275132
377,935.6266666666667,2195,28345,5.132275132275132
378,935.6266666666667,2201,28492,5.132275132275132
379,935.6266666666667,2208,28639,5.132275132275132
380,935.6266666666667,2213,28786,5.132275132275132
381,935.6266666666667,2219,28933,5.132275132275132
382,935.6266666666667,2224,29080,5.132275132275132
383,935.6266666666667,2229,29227,5.132275132275132
384,935.6266666666667,2235,29374,5.132275132275132
385,935.6266666666667,2241,29521,5.132275132275132
386,935.6266666666667,2246,29668,5.132275132275132
387,935.6266666666667,2251,29815,5.132275132275132
388,935.6266666666667,2258,29962,5.132275132275132
389,935.6266666666667,2264,30109,5.132275132275132
390,935.6266666666667,2269,30256,5.132275132275132
391,935.6266666666667,2275,30403,5.132275132275132
392,935.6266666666667,2280,30550,5.132275132275132
393,935.6266666666667,2286,30697,5.132275132275132
394,935.6266666666667,2291,30844,5.132275132275132
395,935.6266666666667,2296,30991,5.132275132275132
396,935.6266666666667,2302,31138,5.132275132275132
397,935.6266666666667,2308,31285,5.132275132275132
398,935.6266666666667,2313,31432,5.132275132275132
399,935.6266666666667,2319,31579,5.132275132275132
400,935.6266666666667,2324,31726,5.132275132275132
401,935.6266666666667,2330,31894,5.132275132275132
402,935.6266666666667,2336,32062,5.132275132275132
403,935.6266666666667,2342,32230,5.132275132275132
404,935.6266666666667,2348,32398,5.132275132275132
405,935.6266666666667,2353,32566,5.132275132275132
406,935.6266666666667,2358,32734,5.132275132275132
407,935.6266666666667,2364,32902,5.132275132275132
408,935.6266666666667,2369,33070,5.132275132275132
409,935.6266666666667,2375,33238,5.132275132275132
410,935.6266666666667,2380,33406,5.132275132275132
411,935.6266666666667,2386,33574,5.132275132275132
412,935.6266666666667,2392,33742,5.132275132275132
413,935.6266666666667,2397,33910,5.132275132275132
414,935.6266666666667,2403,34078,5.132275132275132
415,935.6266666666667,2409,34246,5.132275132275132
416,935.6266666666667,2415,34414,5.132275132275132
417,935.6266666666667,2420,34582,5.132275132275132
418,935.6266666666667,2426,34750,5.132275132275132
419,935.6266666666667,2432,34918,5.132275132275132
420,935.6266666666667,2437,35086,5.132275132275132
421,935.6266666666667,2443,35254,5.132275132275132
422,935.6266666666667,2448,35422,5.132275132275132
423,935.6266666666667,2453,35590,5.132275132275132
424,935.6266666666667,2458,35758,5.132275132275132
425,935.6266666666667,2463,35926,5.132275132275132
426,935.6266666666667,2468,36094,5.132275132275132
427,935.6266666666667,2473,36262,5.132275132275132
428,935.6266666666667,2478,36430,5.132275132275132
429,935.6266666666667,2483,36598,5.132275132275132
430,935.6266666666667,2488,36766,5.132275132275132
431,935.6266666666667,2492,36934,5.132275132275132
432,935.6266666666667,2498,37102,5.132275132275132
433,935.6266666666667,2503,37270,5.132275132275132
434,935.6266666666667,2509,37438,5.132275132275132
435,935.6266666666667,2513,37606,5.132275132275132
436,935.6266666666667,2518,37774,5.132275132275132
437,935.6266666666667,2523,37942,5.132275132275132
438,935.6266666666667,2528,38110,5.132275132275132
439,935.6266666666667,2533,38278,5.132275132275132
440,935.6266666666667,2538,38446,5.132275132275132
441,935.6266666666667,2544,38614,5.132275132275132
442,935.6266666666667,2549,38782,5.132275132275132
443,935.6266666666667,2554,38950,5.132275132275132
444,935.6266666666667,2559,39118,5.132275132275132
445,935.6266666666667,2564,39286,5.132275132275132
446,935.6266666666667,2568,39454,5.132275132275132
447,935.6266666666667,2573,39622,5.132275132275132
448,935.6266666666667,2578,39790,5.132275132275132
449,935.6266666666667,2583,39958,5.132275132275132
450,935.6266666666667,2591,40126,5.132275132275132
451,935.6266666666667,2596,40315,5.132275132275132
452,935.6266666666667,2601,40504,5.132275132275132
453,935.6266666666667,2606,40693,5.132275132275132
454,935.6266666666667,2611,40882,5.132275132275132
455,935.6266666666667,2616,41071,5.132275132275132
456,935.6266666666667,2621,41260,5.132275132275132
457,935.6266666666667,2626,41449,5.132275132275132
458,935.6266666666667,2631,41638,5.132275132275132
459,935.6266666666667,2636,41827,5.132275132275132
460,935.6266666666667,2641,42016,5.132275132275132
461,935.6266666666667,2646,42205,5.132275132275132
462,935.6266666666667,2651,42394,5.132275132275132
463,935.6266666666667,2656,42583,5.132275132275132
464,935.6266666666667,2661,42772,5.132275132275132
465,935.6266666666667,2666,42961,5.132275132275132
466,935.6266666666667,2671,43150,5.132275132275132
467,935.6266666666667,2676,43339,5.132275132275132
468,935.6266666666667,2682,43528,5.132275132275132
469,935.6266666666667,2687,43717,5.132275132275132
470,935.6266666666667,2692,43906,5.132275132275132
471,935.6266666666667,2697,44095,5.132275132275132
472,935.6266666666667,2702,44284,5.132275132275132
473,935.6266666666667,2707,44473,5.132275132275132
474,935.6266666666667,2712,44662,5.132275132275132
475,935.6266666666667,2717,44851,5.132275132275132
476,935.6266666666667,2723,45040,5.132275132275132
477,935.6266666666667,2727,45229,5.132275132275132
478,935.6266666666667,2732,45418,5.132275132275132
479,935.6266666666667,2737,45607,5.132275132275132
480,935.6266666666667,2742,45796,5.132275132275132
481,935.6266666666667,2747,45985,5.132275132275132
482,935.6266666666667,2753,46174,5.132275132275132
483,935.6266666666667,2758,46363,5.132275132275132
484,935.6266666666667,2762,46552,5.132275132275132
485,935.6266666666667,2768,46741,5.132275132275132
486,935.6266666666667,2773,46930,5.132275132275132
487,935.6266666666667,2778,47119,5.132275132275132
488,935.6266666666667,2783,47308,5.132275132275132
489,935.6266666666667,2788,47497,5.132275132275132
490,935.6266666666667,2793,47686,5.132275132275132
491,935.6266666666667,2798,47875,5.132275132275132
492,935.6266666666667,2803,48064,5.132275132275132
493,935.6266666666667,2808,48253,5.132275132275132
494,935.6266666666667,2813,48442,5.132275132275132
495,935.6266666666667,2818,48631,5.132275132275132
496,935.6266666666667,2823,48820,5.132275132275132
497,935.6266666666667,2828,49009,5.132275132275132
498,935.6266666666667,2833,49198,5.132275132275132
499,935.6266666666667,2839,49387,5.132275132275132
500,935.6266666666667,2844,49576,5.132275132275132
501,935.6266666666667,2850,49786,5.132275132275132
502,935.6266666666667,2856,49996,5.132275132275132
503,935.6266666666667,2862,50206,5.132275132275132
504,935.6266666666667,2867,50416,5.132275132275132
505,935.6266666666667,2872,50626,5.132275132275132
506,935.6266666666667,2878,50836,5.132275132275132
507,935.6266666666667,2883,51046,5.132275132275132
508,935.6266666666667,2889,51256,5.132275132275132
509,935.6266666666667,2895,51466,5.132275132275132
510,935.6266666666667,2903,51676,5.132275132275132
511,935.6266666666667,2908,51886,5.132275132275132
512,935.6266666666667,2913,52096,5.132275132275132
513,935.6266666666667,2918,52306,5.132275132275132
514,935.6266666666667,2923,52516,5.132275132275132
515,935.6266666666667,2928,52726,5.132275132275132
516,935.6266666666667,2934,52936,5.132275132275132
517,935.6266666666667,2940,53146,5.132275132275132
518,935.6266666666667,2945,53356,5.132275132275132
519,935.6266666666667,2950,53566,5.132275132275132
520,935.6266666666667,2955,53776,5.132275132275132
521,935.6266666666667,2960,53986,5.132275132275132
522,935.6266666666667,2965,54196,5.132275132275132
523,935.6266666666667,2971,54406,5.132275132275132
524,935.6266666666667,2976,54616,5.132275132275132
525,935.6266666666667,2981,54826,5.132275132275132
526,935.6266666666667,2986,55036,5.132275132275132
527,935.6266666666667,2991,55246,5.132275132275132
528,935.6266666666667,2996,55456,5.132275132275132
529,935.6266666666667,3001,55666,5.132275132275132
530,935.6266666666667,3007,55876,5.132275132275132
531,935.6266666666667,3012,56086,5.132275132275132
532,935.6266666666667,3017,56296,5.132275132275132
533,935.6266666666667,3023,56506,5.132275132275132
534,935.6266666666667,3028,56716,5.132275132275132
535,935.6266666666667,3033,56926,5.132275132275132
536,935.6266666666667,3038,57136,5.132275132275132
537,935.6266666666667,3043,57346,5.132275132275132
538,935.6266666666667,3048,57556,5.132275132275132
539,935.6266666666667,3053,57766,5.132275132275132
540,935.6266666666667,3058,57976,5.132275132275132
541,935.6266666666667,3063,58186,5.132275132275132
542,935.6266666666667,3068,58396,5.132275132275132
543,935.6266666666667,3073,58606,5.132275132275132
544,935.6266666666667,3078,58816,5.132275132275132
545,935.6266666666667,3083,59026,5.132275132275132
546,935.6266666666667,3089,59236,5.132275132275132
547,935.6266666666667,3094,59446,5.132275132275132
548,935.6266666666667,3099,59656,5.132275132275132
549,935.6266666666667,3104,59866,5.132275132275132
550,935.6266666666667,3110,60076,5.132275132275132
551,935.6266666666667,3115,60307,5.132275132275132
552,935.6266666666667,3120,60538,5.132275132275132
553,935.6266666666667,3125,60769,5.132275132275132
554,935.6266666666667,3130,61000,5.132275132275132
555,935.6266666666667,3135,61231,5.132275132275132
556,935.6266666666667,3141,61462,5.132275132275132
557,935.6266666666667,3146,61693,5.132275132275132
558,935.6266666666667,3151,61924,5.132275132275132
559,935.6266666666667,3156,62155,5.132275132275132
560,935.6266666666667,3161,62386,5.132275132275132
561,935.6266666666667,3166,62617,5.132275132275132
562,935.6266666666667,3172,62848,5.132275132275132
563,935.6266666666667,3178,63079,5.132275132275132
564,935.6266666666667,3183,63310,5.132275132275132
565,935.6266666666667,3188,63541,5.132275132275132
566,935.6266666666667,3194,63772,5.132275132275132
567,935.6266666666667,3199,64003,5.132275132275132
568,935.6266666666667,3204,64234,5.132275132275132
569,935.6266666666667,3209,64465,5.132275132275132
570,935.6266666666667,3214,64696,5.132275132275132
571,935.6266666666667,3220,64927,5.132275132275132
572,935.6266666666667,3226,65158,5.132275132275132
573,935.6266666666667,3231,65389,5.132275132275132
574,935.6266666666667,3236,65620,5.132275132275132
575,935.6266666666667,3241,65851,5.132275132275132
576,935.6266666666667,3246,66082,5.132275132275132
577,935.6266666666667,3252,66313,5.132275132275132
578,935.6266666666667,3258,66544,5.132275132275132
579,935.6266666666667,3263,66775,5.132275132275132
580,935.6266666666667,3268,67006,5.132275132275132
581,935.6266666666667,3274,67237,5.132275132275132
582,935.6266666666667,3279,67468,5.132275132275132
583,935.6266666666667,3284,67699,5.132275132275132
584,935.6266666666667,3289,67930,5.132275132275132
585,935.6266666666667,3294,68161,5.132275132275132
586,935.6266666666667,3300,68392,5.132275132275132
587,935.6266666666667,3305,68623,5.132275132275132
588,935.6266666666667,3310,68854,5.132275132275132
589,935.6266666666667,3315,69085,5.132275132275132
590,935.6266666666667,3320,69316,5.132275132275132
591,935.6266666666667,3326,69547,5.132275132275132
592,935.6266666666667,3332,69778,5.132275132275132
593,935.6266666666667,3337,70009,5.132275132275132
594,935.6266666666667,3342,70240,5.132275132275132
595,935.6266666666667,3347,70471,5.132275132275132
596,935.6266666666667,3353,70702,5.132275132275132
597,935.6266666666667,3358,70933,5.132275132275132
598,935.6266666666667,3364,71164,5.132275132275132
599,935.6266666666667,3369,71395,5.132275132275132
600,935.6266666666667,3374,71626,5.132275132275132
601,935.6266666666667,3380,71878,5.132275132275132
602,935.6266666666667,3386,72130,5.132275132275132
603,935.6266666666667,3392,72382,5.132275132275132
604,935.6266666666667,3397,72634,5.132275132275132
605,935.6266666666667,3403,72886,5.132275132275132
606,935.6266666666667,3409,73138,5.132275132275132
607,935.6266666666667,3414,73390,5.132275132275132
608,935.6266666666667,3420,73642,5.132275132275132
609,935.6266666666667,3425,73894,5.132275132275132
610,935.6266666666667,3430,74146,5.132275132275132
611,935.6266666666667,3436,74398,5.132275132275132
612,935.6266666666667,3441,74650,5.132275132275132
613,935.6266666666667,3448,74902,5.132275132275132
614,935.6266666666667,3453,75154,5.132275132275132
615,935.6266666666667,3458,75406,5.132275132275132
